Z daughter, A daughter, element daughter, Z parent, A parent, element parent, daughter level idx, independent thermal fy, unc, independent fast fy, unc, independent 14MeV fy, unc,Extraction_date
37,86,Rb,95,241,Am,2,0.0000026582,0.0000010244,0.0000031979,0.0000013348,,,2024-11-18
37,87,Rb,95,241,Am,0,0.000061127,0.000027076,0.000078448,0.000033873,,,2024-11-18
37,88,Rb,95,241,Am,0,0.00037142,0.00013706,0.00048805,0.00027179,,,2024-11-18
37,89,Rb,95,241,Am,0,0.0021678,0.00069032,0.0032777,0.0012676,,,2024-11-18
37,90,Rb,95,241,Am,0,0.00053679,0.00013864,0.00070803,0.00022191,,,2024-11-18
37,90,Rb,95,241,Am,-2,0.0047675,0.0012314,0.0072029,0.0022575,,,2024-11-18
37,91,Rb,95,241,Am,0,0.011042,0.0015898,0.015456,0.0032249,,,2024-11-18
37,92,Rb,95,241,Am,0,0.011157,0.0021087,0.016881,0.0027212,,,2024-11-18
37,93,Rb,95,241,Am,0,0.0092112,0.0024036,0.013228,0.00343,,,2024-11-18
37,94,Rb,95,241,Am,0,0.0042524,0.0015094,0.0051615,0.0019096,,,2024-11-18
37,95,Rb,95,241,Am,0,0.0011769,0.00041154,0.0016546,0.00067708,,,2024-11-18
37,96,Rb,95,241,Am,0,0.0001003,0.000040516,0.00013478,0.000057125,,,2024-11-18
37,96,Rb,95,241,Am,-2,0.0001003,0.000040516,0.00013478,0.000057125,,,2024-11-18
37,97,Rb,95,241,Am,0,0.000021409,0.0000077991,0.000035695,0.000014008,,,2024-11-18
37,98,Rb,95,241,Am,0,0.0000005739,0.00000028283,0.0000010938,0.0000004408,,,2024-11-18
37,98,Rb,95,241,Am,5,0.0000005739,0.00000028283,0.0000010938,0.0000004408,,,2024-11-18
37,99,Rb,95,241,Am,0,0.000000063934,0.000000022434,0.00000011198,0.000000040464,,,2024-11-18
37,100,Rb,95,241,Am,0,0.0000000010873,0.0000000005451,0.0000000025204,0.00000000097098,,,2024-11-18
37,101,Rb,95,241,Am,0,0.000000000018198,0.0000000000087298,0.000000000046828,0.000000000017483,,,2024-11-18
38,84,Sr,95,241,Am,0,0,0,0,0,,,2024-11-18
38,85,Sr,95,241,Am,0,0.00000000002043,0.0000000000092298,0.000000000011825,0.0000000000048772,,,2024-11-18
38,85,Sr,95,241,Am,2,0.0000000000047239,0.0000000000021342,0.0000000000023809,0.000000000000982,,,2024-11-18
38,86,Sr,95,241,Am,0,0.0000000021891,0.00000000084405,0.000000001703,0.00000000071101,,,2024-11-18
38,87,Sr,95,241,Am,0,0.000000078765,0.000000035018,0.000000071348,0.000000030924,,,2024-11-18
38,87,Sr,95,241,Am,1,0.000000018212,0.000000008097,0.000000014366,0.0000000062263,,,2024-11-18
38,88,Sr,95,241,Am,0,0.0000027141,0.0000010311,0.0000024744,0.0000014054,,,2024-11-18
38,89,Sr,95,241,Am,0,0.000045434,0.00001674,0.000047407,0.000020899,,,2024-11-18
38,90,Sr,95,241,Am,0,0.00045375,0.00016351,0.00046152,0.00020197,,,2024-11-18
38,91,Sr,95,241,Am,0,0.0022573,0.00075766,0.0021534,0.00093303,,,2024-11-18
38,92,Sr,95,241,Am,0,0.0081886,0.0020344,0.0083473,0.0024361,,,2024-11-18
38,93,Sr,95,241,Am,0,0.015757,0.0026315,0.014624,0.0039582,,,2024-11-18
38,94,Sr,95,241,Am,0,0.028202,0.0063054,0.022666,0.0045122,,,2024-11-18
38,95,Sr,95,241,Am,0,0.020483,0.0037512,0.019001,0.0047684,,,2024-11-18
38,96,Sr,95,241,Am,0,0.014068,0.0044832,0.012709,0.0040406,,,2024-11-18
38,97,Sr,95,241,Am,0,0.0037083,0.001216,0.0043241,0.001569,,,2024-11-18
38,98,Sr,95,241,Am,0,0.00082743,0.00039839,0.0011253,0.00044518,,,2024-11-18
38,99,Sr,95,241,Am,0,0.00012549,0.000043874,0.00015804,0.000056944,,,2024-11-18
38,100,Sr,95,241,Am,0,0.0000095725,0.0000047976,0.000015936,0.0000061378,,,2024-11-18
38,101,Sr,95,241,Am,0,0.00000045773,0.00000021957,0.0000008449,0.00000031544,,,2024-11-18
38,102,Sr,95,241,Am,0,0.000000015584,0.0000000075533,0.000000034346,0.000000012377,,,2024-11-18
38,103,Sr,95,241,Am,0,0.00000000026351,0.000000000093262,0.00000000055217,0.000000000197,,,2024-11-18
38,104,Sr,95,241,Am,0,0.0000000000025994,0.000000000001229,0.0000000000063459,0.0000000000021837,,,2024-11-18
39,87,Y,95,241,Am,0,0.0000000000010175,0.00000000000045235,0.00000000000061268,0.00000000000026555,,,2024-11-18
39,87,Y,95,241,Am,1,0.0000000000044003,0.0000000000019563,0.0000000000030429,0.0000000000013188,,,2024-11-18
39,88,Y,95,241,Am,0,0.00000000026589,0.00000000010104,0.00000000017196,0.000000000097673,,,2024-11-18
39,88,Y,95,241,Am,-2,0.00000000019596,0.000000000074465,0.00000000015225,0.000000000086477,,,2024-11-18
39,89,Y,95,241,Am,0,0.0000000071402,0.0000000026369,0.0000000051799,0.0000000022854,,,2024-11-18
39,89,Y,95,241,Am,1,0.00000003088,0.000000011404,0.000000025726,0.000000011351,,,2024-11-18
39,90,Y,95,241,Am,0,0.00000044842,0.00000016456,0.0000003251,0.00000014324,,,2024-11-18
39,90,Y,95,241,Am,-2,0.00000063628,0.0000002335,0.00000054368,0.00000023954,,,2024-11-18
39,91,Y,95,241,Am,0,0.0000045761,0.0000016637,0.0000031492,0.0000014043,,,2024-11-18
39,91,Y,95,241,Am,1,0.000019791,0.000007195,0.000015641,0.0000069748,,,2024-11-18
39,92,Y,95,241,Am,0,0.00024533,0.000087697,0.00021313,0.0000802,,,2024-11-18
39,93,Y,95,241,Am,0,0.00025162,0.000088906,0.00018944,0.000079456,,,2024-11-18
39,93,Y,95,241,Am,2,0.001646,0.00058157,0.0014229,0.00059676,,,2024-11-18
39,94,Y,95,241,Am,0,0.0072588,0.0026793,0.0055282,0.0021933,,,2024-11-18
39,95,Y,95,241,Am,0,0.016889,0.0037505,0.016146,0.004608,,,2024-11-18
39,96,Y,95,241,Am,0,0.0098651,0.0026004,0.0077372,0.0016915,,,2024-11-18
39,96,Y,95,241,Am,5,0.017745,0.0046774,0.016232,0.0035485,,,2024-11-18
39,97,Y,95,241,Am,0,0.0058163,0.00084771,0.00509,0.00082345,,,2024-11-18
39,97,Y,95,241,Am,1,0.019824,0.0028894,0.018814,0.0030437,,,2024-11-18
39,97,Y,95,241,Am,29,0.005327,0.00077639,0.0064658,0.001046,,,2024-11-18
39,98,Y,95,241,Am,0,0.003418,0.0012015,0.003256,0.00086281,,,2024-11-18
39,98,Y,95,241,Am,2,0.014375,0.0050531,0.015785,0.0041829,,,2024-11-18
39,99,Y,95,241,Am,0,0.01041,0.0029558,0.010431,0.003024,,,2024-11-18
39,100,Y,95,241,Am,0,0.0009917,0.00047798,0.0013307,0.00049016,,,2024-11-18
39,100,Y,95,241,Am,4,0.0009917,0.00047798,0.0013307,0.00049016,,,2024-11-18
39,101,Y,95,241,Am,0,0.00040348,0.00019207,0.00060235,0.0002227,,,2024-11-18
39,102,Y,95,241,Am,0,0.000019112,0.000009255,0.000034001,0.000012239,,,2024-11-18
39,102,Y,95,241,Am,-2,0.000019112,0.000009255,0.000034001,0.000012239,,,2024-11-18
39,103,Y,95,241,Am,0,0.0000029696,0.0000010509,0.0000050187,0.0000017903,,,2024-11-18
39,104,Y,95,241,Am,0,0.000000085491,0.000000040421,0.00000016833,0.000000057923,,,2024-11-18
39,105,Y,95,241,Am,0,0.0000000021398,0.00000000076556,0.0000000040677,0.0000000014522,,,2024-11-18
39,106,Y,95,241,Am,0,0.000000000014757,0.0000000000060307,0.000000000028891,0.000000000010678,,,2024-11-18
40,89,Zr,95,241,Am,0,0.0000000000010379,0.00000000000038331,,,,,2024-11-18
40,90,Zr,95,241,Am,0,0.000000000033252,0.000000000012203,0.000000000016461,0.0000000000072524,,,2024-11-18
40,90,Zr,95,241,Am,-2,0.00000000013985,0.00000000005132,0.000000000079799,0.00000000003516,,,2024-11-18
40,91,Zr,95,241,Am,0,0.000000011655,0.0000000042393,0.0000000062926,0.0000000028066,,,2024-11-18
40,92,Zr,95,241,Am,0,0.00000056526,0.00000020296,0.00000034734,0.00000013116,,,2024-11-18
40,93,Zr,95,241,Am,0,0.000013229,0.0000048088,0.0000079849,0.0000034198,,,2024-11-18
40,94,Zr,95,241,Am,0,0.00022041,0.00008434,0.00011806,0.000051538,,,2024-11-18
40,95,Zr,95,241,Am,0,0.0013535,0.00048914,0.00089106,0.00038151,,,2024-11-18
40,96,Zr,95,241,Am,0,0.0071838,0.0029618,0.0047381,0.0019417,,,2024-11-18
40,97,Zr,95,241,Am,0,0.014745,0.0042697,0.012415,0.004008,,,2024-11-18
40,98,Zr,95,241,Am,0,0.027473,0.010046,0.026231,0.0060864,,,2024-11-18
40,99,Zr,95,241,Am,0,0.04107,0.0054288,0.033567,0.004648,,,2024-11-18
40,100,Zr,95,241,Am,0,0.032222,0.010821,0.033571,0.0066229,,,2024-11-18
40,101,Zr,95,241,Am,0,0.016854,0.00696,0.018856,0.0053168,,,2024-11-18
40,102,Zr,95,241,Am,0,0.0067018,0.003045,0.0087196,0.0028118,,,2024-11-18
40,103,Zr,95,241,Am,0,0.0013973,0.00048464,0.0017204,0.00059809,,,2024-11-18
40,104,Zr,95,241,Am,0,0.00017875,0.000084314,0.0002554,0.00008758,,,2024-11-18
40,105,Zr,95,241,Am,0,0.00001299,0.0000046462,0.000017914,0.000006393,,,2024-11-18
40,106,Zr,95,241,Am,0,0.00000047346,0.00000019348,0.00000067782,0.00000025053,,,2024-11-18
40,107,Zr,95,241,Am,0,0.0000000060255,0.0000000024433,0.000000010969,0.0000000039889,,,2024-11-18
40,108,Zr,95,241,Am,0,0.000000000031881,0.000000000013595,0.000000000073534,0.00000000002633,,,2024-11-18
41,92,Nb,95,241,Am,0,0.000000000016909,0.0000000000060713,0.000000000008703,0.0000000000032863,,,2024-11-18
41,92,Nb,95,241,Am,1,0.000000000011917,0.0000000000042787,0.000000000005204,0.0000000000019651,,,2024-11-18
41,93,Nb,95,241,Am,0,0.0000000027494,0.00000000099941,0.0000000013495,0.00000000057796,,,2024-11-18
41,93,Nb,95,241,Am,1,0.00000000063572,0.00000000023109,0.00000000027171,0.00000000011637,,,2024-11-18
41,94,Nb,95,241,Am,0,0.000000095874,0.000000036637,0.000000043703,0.00000001909,,,2024-11-18
41,94,Nb,95,241,Am,1,0.000000067566,0.00000002582,0.000000026133,0.000000011415,,,2024-11-18
41,95,Nb,95,241,Am,0,0.0000038058,0.0000013774,0.0000020415,0.00000087901,,,2024-11-18
41,95,Nb,95,241,Am,1,0.00000087999,0.00000031849,0.00000041106,0.00000017699,,,2024-11-18
41,96,Nb,95,241,Am,0,0.000071162,0.000028878,0.000036384,0.000015545,,,2024-11-18
41,97,Nb,95,241,Am,0,0.00051027,0.00018515,0.00033385,0.00013073,,,2024-11-18
41,97,Nb,95,241,Am,1,0.00011799,0.000042811,0.000067219,0.000026322,,,2024-11-18
41,98,Nb,95,241,Am,0,0.00070464,0.00034326,0.00045969,0.00018207,,,2024-11-18
41,98,Nb,95,241,Am,1,0.0021264,0.0010358,0.0016017,0.0006344,,,2024-11-18
41,99,Nb,95,241,Am,0,0.011327,0.0033022,0.0076245,0.0024152,,,2024-11-18
41,99,Nb,95,241,Am,1,0.0026191,0.00076354,0.0015352,0.00048629,,,2024-11-18
41,100,Nb,95,241,Am,0,0.0044527,0.0017362,0.0033174,0.00095358,,,2024-11-18
41,100,Nb,95,241,Am,4,0.018726,0.0073018,0.016083,0.0046229,,,2024-11-18
41,101,Nb,95,241,Am,0,0.042679,0.012035,0.037955,0.0069977,,,2024-11-18
41,102,Nb,95,241,Am,0,0.020439,0.005746,0.020539,0.0036007,,,2024-11-18
41,102,Nb,95,241,Am,1,0.020439,0.005746,0.020539,0.0036007,,,2024-11-18
41,103,Nb,95,241,Am,0,0.033103,0.0063901,0.032077,0.0060139,,,2024-11-18
41,104,Nb,95,241,Am,0,0.005042,0.002054,0.005714,0.0016639,,,2024-11-18
41,104,Nb,95,241,Am,4,0.005042,0.002054,0.005714,0.0016639,,,2024-11-18
41,105,Nb,95,241,Am,0,0.0029739,0.001004,0.003354,0.0011218,,,2024-11-18
41,106,Nb,95,241,Am,0,0.00033299,0.0001354,0.00039364,0.00014412,,,2024-11-18
41,107,Nb,95,241,Am,0,0.000021986,0.0000089119,0.000033252,0.000012082,,,2024-11-18
41,108,Nb,95,241,Am,0,0.00000042377,0.0000001807,0.00000082341,0.00000029482,,,2024-11-18
41,109,Nb,95,241,Am,0,0.0000000070582,0.0000000026595,0.000000016368,0.0000000058909,,,2024-11-18
41,110,Nb,95,241,Am,0,0.000000000033864,0.000000000015378,0.000000000077763,0.000000000029735,,,2024-11-18
42,94,Mo,95,241,Am,0,0.0000000000077626,0.0000000000029664,0.0000000000023498,0.0000000000010264,,,2024-11-18
42,95,Mo,95,241,Am,0,0.0000000006699,0.00000000024245,0.00000000025007,0.00000000010767,,,2024-11-18
42,96,Mo,95,241,Am,0,0.000000046546,0.000000018886,0.000000017059,0.0000000072899,,,2024-11-18
42,97,Mo,95,241,Am,0,0.0000011426,0.00000041653,0.00000052491,0.00000020622,,,2024-11-18
42,98,Mo,95,241,Am,0,0.000022228,0.000010957,0.000011739,0.0000047307,,,2024-11-18
42,99,Mo,95,241,Am,0,0.0002832,0.000099379,0.00013789,0.0000498,,,2024-11-18
42,100,Mo,95,241,Am,0,0.0017656,0.00089586,0.0011505,0.00044173,,,2024-11-18
42,101,Mo,95,241,Am,0,0.0068268,0.0033811,0.005078,0.0018561,,,2024-11-18
42,102,Mo,95,241,Am,0,0.018708,0.0088959,0.017604,0.0053937,,,2024-11-18
42,103,Mo,95,241,Am,0,0.033839,0.0067075,0.02869,0.0060764,,,2024-11-18
42,104,Mo,95,241,Am,0,0.042392,0.012373,0.040568,0.0064526,,,2024-11-18
42,105,Mo,95,241,Am,0,0.033123,0.0059888,0.029413,0.0050174,,,2024-11-18
42,106,Mo,95,241,Am,0,0.017426,0.0061465,0.016124,0.0040839,,,2024-11-18
42,107,Mo,95,241,Am,0,0.0034962,0.0013757,0.0040563,0.0013651,,,2024-11-18
42,108,Mo,95,241,Am,0,0.00036756,0.00015594,0.00054499,0.0001921,,,2024-11-18
42,109,Mo,95,241,Am,0,0.000019241,0.0000072449,0.000034032,0.000012228,,,2024-11-18
42,110,Mo,95,241,Am,0,0.00000054424,0.00000024714,0.00000096743,0.0000003699,,,2024-11-18
42,111,Mo,95,241,Am,0,0.0000000000018098,0.00000000000086991,0.0000000000019866,0.00000000000076994,,,2024-11-18
42,112,Mo,95,241,Am,0,0.0000000000012796,0.0000000000004966,0.0000000000017073,0.00000000000065856,,,2024-11-18
42,114,Mo,95,241,Am,0,0.000000000089791,0.000000000041861,0.000000000071718,0.000000000027717,,,2024-11-18
43,97,Tc,95,241,Am,0,0.000000000059475,0.000000000021682,0.000000000022394,0.0000000000087976,,,2024-11-18
43,97,Tc,95,241,Am,1,0.000000000013752,0.0000000000050133,0.0000000000045089,0.0000000000017714,,,2024-11-18
43,98,Tc,95,241,Am,0,0.0000000040547,0.0000000019984,0.0000000017184,0.0000000006925,,,2024-11-18
43,99,Tc,95,241,Am,0,0.0000001879,0.000000065934,0.000000075491,0.000000027279,,,2024-11-18
43,99,Tc,95,241,Am,2,0.000000043447,0.000000015246,0.0000000152,0.0000000054926,,,2024-11-18
43,100,Tc,95,241,Am,0,0.000004037,0.000002024,0.0000021041,0.00000081058,,,2024-11-18
43,101,Tc,95,241,Am,0,0.000070117,0.000033641,0.000040672,0.000015182,,,2024-11-18
43,102,Tc,95,241,Am,0,0.00027725,0.00013432,0.00019239,0.000069185,,,2024-11-18
43,102,Tc,95,241,Am,1,0.00027725,0.00013432,0.00019239,0.000069185,,,2024-11-18
43,103,Tc,95,241,Am,0,0.0038212,0.0013084,0.0025218,0.0008792,,,2024-11-18
43,104,Tc,95,241,Am,0,0.010367,0.0044989,0.0078506,0.0024826,,,2024-11-18
43,105,Tc,95,241,Am,0,0.02805,0.0058079,0.020193,0.0047203,,,2024-11-18
43,106,Tc,95,241,Am,0,0.035293,0.0087047,0.027683,0.0044663,,,2024-11-18
43,107,Tc,95,241,Am,0,0.028721,0.0073914,0.030922,0.0048379,,,2024-11-18
43,108,Tc,95,241,Am,0,0.0087737,0.0031921,0.012318,0.0030161,,,2024-11-18
43,109,Tc,95,241,Am,0,0.0020409,0.00070568,0.0032666,0.00099892,,,2024-11-18
43,110,Tc,95,241,Am,0,0.00019609,0.000088364,0.000306,0.00011481,,,2024-11-18
43,111,Tc,95,241,Am,0,0.00000075593,0.00000036333,0.00000087629,0.0000003396,,,2024-11-18
43,112,Tc,95,241,Am,0,0.00000041911,0.00000016265,0.00000059053,0.00000022777,,,2024-11-18
43,113,Tc,95,241,Am,0,0.00000022219,0.00000009574,0.00000039835,0.00000016239,,,2024-11-18
43,114,Tc,95,241,Am,0,0.00000031233,0.00000014559,0.00000036874,0.0000001425,,,2024-11-18
43,115,Tc,95,241,Am,0,0.0000000043433,0.0000000016577,0.0000000069986,0.0000000025686,,,2024-11-18
43,116,Tc,95,241,Am,0,0.000000000060037,0.00000000002823,0.000000000098556,0.000000000038404,,,2024-11-18
44,99,Ru,95,241,Am,0,0.000000000007567,0.0000000000026552,0.0000000000021214,0.00000000000076658,,,2024-11-18
44,100,Ru,95,241,Am,0,0.00000000060283,0.00000000030222,0.00000000022542,0.00000000008684,,,2024-11-18
44,101,Ru,95,241,Am,0,0.000000029633,0.000000014215,0.00000001238,0.0000000046219,,,2024-11-18
44,102,Ru,95,241,Am,0,0.0000010422,0.00000050512,0.00000052314,0.00000018852,,,2024-11-18
44,103,Ru,95,241,Am,0,0.0000058088,0.0000020559,0.0000025154,0.00000089756,,,2024-11-18
44,103,Ru,95,241,Am,5,0.000014023,0.0000049631,0.000007038,0.0000025113,,,2024-11-18
44,104,Ru,95,241,Am,0,0.00022364,0.00010582,0.00012631,0.000043515,,,2024-11-18
44,105,Ru,95,241,Am,0,0.0015035,0.00053361,0.00081879,0.00029459,,,2024-11-18
44,106,Ru,95,241,Am,0,0.0076475,0.0030465,0.0041875,0.0015829,,,2024-11-18
44,107,Ru,95,241,Am,0,0.015125,0.0052437,0.010076,0.0034489,,,2024-11-18
44,108,Ru,95,241,Am,0,0.020406,0.0056347,0.018352,0.0037663,,,2024-11-18
44,109,Ru,95,241,Am,0,0.012445,0.0021088,0.014464,0.0020986,,,2024-11-18
44,110,Ru,95,241,Am,0,0.0057665,0.0020695,0.0070876,0.0018256,,,2024-11-18
44,111,Ru,95,241,Am,0,0.00094781,0.00043405,0.0010368,0.00037383,,,2024-11-18
44,112,Ru,95,241,Am,0,0.00065609,0.00023489,0.00087294,0.00031071,,,2024-11-18
44,113,Ru,95,241,Am,0,0.00013624,0.00005548,0.00023064,0.000088405,,,2024-11-18
44,113,Ru,95,241,Am,-2,0.00013624,0.00005548,0.00023064,0.000088405,,,2024-11-18
44,114,Ru,95,241,Am,0,0.000074828,0.000033891,0.00011489,0.000043175,,,2024-11-18
44,115,Ru,95,241,Am,0,0.0000035813,0.0000013601,0.0000074607,0.0000027295,,,2024-11-18
44,116,Ru,95,241,Am,0,0.00000024229,0.00000011389,0.00000050428,0.00000019645,,,2024-11-18
44,117,Ru,95,241,Am,0,0.0000000066702,0.0000000031287,0.000000015182,0.000000005928,,,2024-11-18
44,118,Ru,95,241,Am,0,0.00000000013023,0.000000000061446,0.00000000034776,0.00000000013636,,,2024-11-18
44,119,Ru,95,241,Am,0,0.0000000000041789,0.0000000000019593,0.00000000001248,0.0000000000048522,,,2024-11-18
45,102,Rh,95,241,Am,0,0.0000000000317,0.000000000015364,0.000000000013103,0.0000000000047218,,,2024-11-18
45,102,Rh,95,241,Am,5,0.000000000017623,0.0000000000085416,0.0000000000062459,0.0000000000022507,,,2024-11-18
45,103,Rh,95,241,Am,0,0.00000000051169,0.00000000018109,0.00000000017148,0.000000000061181,,,2024-11-18
45,103,Rh,95,241,Am,1,0.0000000033472,0.0000000011846,0.0000000012879,0.00000000045951,,,2024-11-18
45,104,Rh,95,241,Am,0,0.000000034796,0.000000016452,0.000000013911,0.0000000047869,,,2024-11-18
45,104,Rh,95,241,Am,3,0.000000105,0.000000049646,0.00000004847,0.000000016679,,,2024-11-18
45,105,Rh,95,241,Am,0,0.0000033076,0.0000011833,0.0000014734,0.00000052603,,,2024-11-18
45,105,Rh,95,241,Am,1,0.00000050563,0.00000018089,0.00000019618,0.000000070038,,,2024-11-18
45,106,Rh,95,241,Am,0,0.000020582,0.0000084129,0.0000087885,0.0000032495,,,2024-11-18
45,106,Rh,95,241,Am,1,0.000048207,0.000019705,0.000023956,0.0000088575,,,2024-11-18
45,107,Rh,95,241,Am,0,0.00057517,0.00023303,0.00036343,0.00013237,,,2024-11-18
45,108,Rh,95,241,Am,0,0.00061177,0.00025545,0.00046672,0.00016454,,,2024-11-18
45,108,Rh,95,241,Am,-2,0.0018461,0.00077085,0.0016262,0.00057332,,,2024-11-18
45,109,Rh,95,241,Am,0,0.005027,0.0015871,0.0051867,0.001614,,,2024-11-18
45,110,Rh,95,241,Am,0,0.00018225,0.000062717,0.0001739,0.000043493,,,2024-11-18
45,111,Rh,95,241,Am,0,0.0069428,0.0020949,0.0078021,0.00071722,,,2024-11-18
45,112,Rh,95,241,Am,0,0.0021261,0.00022373,0.0029036,0.00027613,,,2024-11-18
45,112,Rh,95,241,Am,-2,0.0021261,0.00022373,0.0029036,0.00027613,,,2024-11-18
45,113,Rh,95,241,Am,0,0.0019761,0.00042172,0.0034339,0.00057093,,,2024-11-18
45,114,Rh,95,241,Am,0,0.00030695,0.00010585,0.00064575,0.00015897,,,2024-11-18
45,114,Rh,95,241,Am,5,0.00030695,0.00010585,0.00064575,0.00015897,,,2024-11-18
45,115,Rh,95,241,Am,0,0.00012501,0.000038628,0.00035814,0.00010989,,,2024-11-18
45,116,Rh,95,241,Am,0,0.0000079767,0.0000036104,0.00002024,0.0000075705,,,2024-11-18
45,116,Rh,95,241,Am,1,0.000018683,0.0000084565,0.000055168,0.000020635,,,2024-11-18
45,117,Rh,95,241,Am,0,0.0000031793,0.0000014812,0.0000097025,0.0000037635,,,2024-11-18
45,118,Rh,95,241,Am,0,0.0000002205,0.00000010396,0.00000077633,0.00000030421,,,2024-11-18
45,119,Rh,95,241,Am,0,0.000000022387,0.000000010495,0.000000086946,0.000000033801,,,2024-11-18
45,120,Rh,95,241,Am,0,0.0000000029507,0.0000000013856,0.0000000099626,0.0000000039149,,,2024-11-18
45,121,Rh,95,241,Am,0,0.00000000031129,0.00000000014694,0.00000000070797,0.00000000027963,,,2024-11-18
46,102,Pd,95,241,Am,0,0,0,0,0,,,2024-11-18
46,104,Pd,95,241,Am,0,0.0000000000037045,0.0000000000017515,0.0000000000012599,0.00000000000043353,,,2024-11-18
46,105,Pd,95,241,Am,0,0.00000000037809,0.00000000013527,0.00000000012685,0.000000000045285,,,2024-11-18
46,106,Pd,95,241,Am,0,0.000000028295,0.000000011563,0.000000010465,0.0000000038681,,,2024-11-18
46,107,Pd,95,241,Am,0,0.00000033729,0.00000013677,0.00000015173,0.000000055176,,,2024-11-18
46,107,Pd,95,241,Am,2,0.00000063389,0.00000025705,0.00000033349,0.00000012127,,,2024-11-18
46,108,Pd,95,241,Am,0,0.000018061,0.0000077011,0.000012504,0.0000044771,,,2024-11-18
46,109,Pd,95,241,Am,0,0.000047195,0.000017732,0.000036451,0.000013095,,,2024-11-18
46,109,Pd,95,241,Am,2,0.000088695,0.000033324,0.000080119,0.000028781,,,2024-11-18
46,110,Pd,95,241,Am,0,0.00072058,0.00032159,0.00065943,0.00024696,,,2024-11-18
46,111,Pd,95,241,Am,0,0.00032239,0.00014932,0.00032571,0.00011864,,,2024-11-18
46,111,Pd,95,241,Am,2,0.00060588,0.00028063,0.00071589,0.00026076,,,2024-11-18
46,112,Pd,95,241,Am,0,0.00056591,0.00020631,0.00077119,0.00027941,,,2024-11-18
46,113,Pd,95,241,Am,0,0.000076629,0.000031375,0.00011944,0.000046038,,,2024-11-18
46,113,Pd,95,241,Am,2,0.00018499,0.000075745,0.00033417,0.00012881,,,2024-11-18
46,114,Pd,95,241,Am,0,0.00040614,0.00015873,0.0011081,0.00030047,,,2024-11-18
46,115,Pd,95,241,Am,0,0.000095768,0.00001795,0.00031845,0.000045157,,,2024-11-18
46,115,Pd,95,241,Am,1,0.00017998,0.000033735,0.00069995,0.000099253,,,2024-11-18
46,116,Pd,95,241,Am,0,0.00017977,0.000060218,0.00065144,0.00014569,,,2024-11-18
46,117,Pd,95,241,Am,0,0.000025017,0.00000978,0.000087637,0.000026993,,,2024-11-18
46,117,Pd,95,241,Am,-2,0.000047015,0.00001838,0.00019262,0.00005933,,,2024-11-18
46,118,Pd,95,241,Am,0,0.000017961,0.0000079815,0.000079888,0.000029218,,,2024-11-18
46,119,Pd,95,241,Am,0,0.0000048555,0.0000022311,0.000023595,0.000008972,,,2024-11-18
46,120,Pd,95,241,Am,0,0.0000015897,0.00000074217,0.0000065975,0.0000025766,,,2024-11-18
46,121,Pd,95,241,Am,0,0.00000047004,0.00000022164,0.0000012981,0.00000051213,,,2024-11-18
46,122,Pd,95,241,Am,0,0.0000000056778,0.0000000026698,0.000000010047,0.000000003953,,,2024-11-18
46,123,Pd,95,241,Am,0,0.00000000034767,0.00000000016405,0.00000000043619,0.00000000017206,,,2024-11-18
46,124,Pd,95,241,Am,0,0.0000000000088481,0.0000000000041535,0.000000000008447,0.0000000000033101,,,2024-11-18
47,107,Ag,95,241,Am,0,0.0000000000082426,0.0000000000033423,0.0000000000028561,0.0000000000010386,,,2024-11-18
47,107,Ag,95,241,Am,1,0.000000000053918,0.000000000021864,0.000000000021451,0.0000000000078003,,,2024-11-18
47,108,Ag,95,241,Am,0,0.0000000015892,0.00000000067766,0.00000000078789,0.00000000028212,,,2024-11-18
47,108,Ag,95,241,Am,2,0.0000000037224,0.0000000015872,0.0000000021476,0.00000000076899,,,2024-11-18
47,109,Ag,95,241,Am,0,0.00000002117,0.0000000079767,0.000000013008,0.0000000046819,,,2024-11-18
47,109,Ag,95,241,Am,1,0.00000013848,0.000000052179,0.000000097702,0.000000035164,,,2024-11-18
47,110,Ag,95,241,Am,0,0.0000011271,0.00000051178,0.00000076513,0.00000029256,,,2024-11-18
47,110,Ag,95,241,Am,2,0.0000026399,0.0000011987,0.0000020856,0.00000079744,,,2024-11-18
47,111,Ag,95,241,Am,0,0.0000001043,0.000000050133,0.00000010355,0.00000004013,,,2024-11-18
47,111,Ag,95,241,Am,1,0.00000068231,0.00000032795,0.0000007777,0.0000003014,,,2024-11-18
47,112,Ag,95,241,Am,0,0.00000047402,0.00000018395,0.00000064539,0.00000024893,,,2024-11-18
47,113,Ag,95,241,Am,0,0.000000028746,0.000000012387,0.000000044129,0.00000001799,,,2024-11-18
47,113,Ag,95,241,Am,1,0.00000018804,0.000000081027,0.00000033144,0.00000013512,,,2024-11-18
47,114,Ag,95,241,Am,0,0.0000033785,0.0000015651,0.000011022,0.0000041986,,,2024-11-18
47,114,Ag,95,241,Am,-2,0.000014208,0.0000065824,0.000053436,0.000020354,,,2024-11-18
47,115,Ag,95,241,Am,0,0.0000058347,0.0000020884,0.00002484,0.0000082821,,,2024-11-18
47,115,Ag,95,241,Am,1,0.000038167,0.000013661,0.00018656,0.000062204,,,2024-11-18
47,116,Ag,95,241,Am,0,0.000026112,0.000010714,0.00010701,0.00003205,,,2024-11-18
47,116,Ag,95,241,Am,1,0.000061162,0.000025096,0.0002917,0.00008736,,,2024-11-18
