Z daughter, A daughter, element daughter, Z parent, A parent, element parent, daughter level idx, independent thermal fy, unc, independent fast fy, unc, independent 14MeV fy, unc,Extraction_date
48,121,Cd,93,237,Np,2,0.0000628,0.000012702,0.00023233,0.000045547,,,2024-11-18
48,122,Cd,93,237,Np,0,0.000075535,0.000019528,0.00021619,0.000055579,,,2024-11-18
48,123,Cd,93,237,Np,0,0.000014551,0.0000048449,0.000030093,0.0000099361,,,2024-11-18
48,123,Cd,93,237,Np,2,0.000035128,0.000011696,0.000084197,0.000027801,,,2024-11-18
48,124,Cd,93,237,Np,0,0.000023126,0.0000086659,0.000045854,0.000017027,,,2024-11-18
48,125,Cd,93,237,Np,0,0.0000020533,0.00000080137,0.0000035085,0.0000012811,,,2024-11-18
48,125,Cd,93,237,Np,1,0.0000049569,0.0000019346,0.0000098165,0.0000035845,,,2024-11-18
48,126,Cd,93,237,Np,0,0.000000074732,0.000000031305,0.00000013099,0.000000056947,,,2024-11-18
48,127,Cd,93,237,Np,0,0.00000014518,0.00000006821,0.00000038794,0.00000016799,,,2024-11-18
48,128,Cd,93,237,Np,0,0.00000036275,0.00000015465,0.0000007288,0.00000030746,,,2024-11-18
48,129,Cd,93,237,Np,0,0.000004016,0.0000015628,0.0000029026,0.0000012491,,,2024-11-18
48,129,Cd,93,237,Np,1,0.000009695,0.0000037728,0.0000081214,0.0000034948,,,2024-11-18
48,130,Cd,93,237,Np,0,0.0000021381,0.00000088592,0.00000087391,0.00000038069,,,2024-11-18
48,131,Cd,93,237,Np,0,0.00000012481,0.000000056469,0.000000042492,0.000000015802,,,2024-11-18
48,132,Cd,93,237,Np,0,0.0000000031585,0.0000000011888,0.00000000086679,0.00000000031467,,,2024-11-18
49,113,In,93,237,Np,0,0,0,0,0,,,2024-11-18
49,115,In,93,237,Np,0,0.000000000018205,0.0000000000068,0.000000000077992,0.000000000030473,,,2024-11-18
49,115,In,93,237,Np,1,0.0000000000042093,0.0000000000015723,0.000000000015703,0.0000000000061357,,,2024-11-18
49,116,In,93,237,Np,0,0.00000000019402,0.000000000076226,0.00000000077178,0.00000000030767,,,2024-11-18
49,116,In,93,237,Np,1,0.00000000029739,0.00000000011683,0.0000000012463,0.00000000049683,,,2024-11-18
49,116,In,93,237,Np,4,0.00000000028803,0.00000000011316,0.0000000014429,0.0000000005752,,,2024-11-18
49,117,In,93,237,Np,0,0.0000000083405,0.0000000032475,0.000000039273,0.000000015549,,,2024-11-18
49,117,In,93,237,Np,1,0.0000000019285,0.0000000007509,0.0000000079075,0.0000000031308,,,2024-11-18
49,118,In,93,237,Np,0,0.00000002401,0.0000000094375,0.00000010232,0.000000039495,,,2024-11-18
49,118,In,93,237,Np,1,0.000000036801,0.000000014465,0.00000016523,0.000000063777,,,2024-11-18
49,118,In,93,237,Np,3,0.000000035643,0.00000001401,0.00000019129,0.000000073837,,,2024-11-18
49,119,In,93,237,Np,0,0.00000053124,0.00000020891,0.0000024913,0.0000009625,,,2024-11-18
49,119,In,93,237,Np,1,0.00000012283,0.000000048304,0.00000050161,0.0000001938,,,2024-11-18
49,120,In,93,237,Np,0,0.0000031248,0.0000011735,0.000012945,0.0000047859,,,2024-11-18
49,120,In,93,237,Np,1,0.0000031248,0.0000011735,0.000012945,0.0000047859,,,2024-11-18
49,120,In,93,237,Np,2,0.0000031248,0.0000011735,0.000012945,0.0000047859,,,2024-11-18
49,121,In,93,237,Np,0,0.000026386,0.0000088968,0.000099122,0.000032653,,,2024-11-18
49,121,In,93,237,Np,1,0.0000061011,0.0000020572,0.000019958,0.0000065746,,,2024-11-18
49,122,In,93,237,Np,0,0.000030297,0.0000079832,0.000080341,0.000020803,,,2024-11-18
49,122,In,93,237,Np,1,0.000021495,0.0000056639,0.00006718,0.000017395,,,2024-11-18
49,122,In,93,237,Np,5,0.000021495,0.0000056639,0.00006718,0.000017395,,,2024-11-18
49,123,In,93,237,Np,0,0.00010274,0.000020996,0.00024751,0.00004987,,,2024-11-18
49,123,In,93,237,Np,1,0.000023757,0.0000048548,0.000049836,0.000010041,,,2024-11-18
49,124,In,93,237,Np,0,0.000090268,0.000019585,0.00016833,0.000036037,,,2024-11-18
49,124,In,93,237,Np,2,0.000081312,0.000017642,0.00018149,0.000038853,,,2024-11-18
49,125,In,93,237,Np,0,0.00013756,0.000040996,0.00027786,0.000073286,,,2024-11-18
49,125,In,93,237,Np,1,0.000031808,0.0000094792,0.000055947,0.000014756,,,2024-11-18
49,126,In,93,237,Np,0,0.000047562,0.000018761,0.000077314,0.000031394,,,2024-11-18
49,126,In,93,237,Np,1,0.000042843,0.000016899,0.000083356,0.000033847,,,2024-11-18
49,127,In,93,237,Np,0,0.00014148,0.000063014,0.00040341,0.00015743,,,2024-11-18
49,127,In,93,237,Np,9,0.000032713,0.000014571,0.000081224,0.000031698,,,2024-11-18
49,128,In,93,237,Np,0,0.00016144,0.000063223,0.0003222,0.0001152,,,2024-11-18
49,128,In,93,237,Np,-2,0.000065714,0.000025736,0.00012616,0.000045108,,,2024-11-18
49,128,In,93,237,Np,-3,0.00020461,0.000080132,0.00048339,0.00017284,,,2024-11-18
49,129,In,93,237,Np,0,0.0010039,0.00028343,0.0014375,0.00043882,,,2024-11-18
49,129,In,93,237,Np,1,0.00023212,0.000065535,0.00028944,0.000088354,,,2024-11-18
49,130,In,93,237,Np,0,0.00015959,0.000061478,0.000094055,0.000038653,,,2024-11-18
49,130,In,93,237,Np,1,0.00017825,0.000068666,0.00013695,0.00005628,,,2024-11-18
49,130,In,93,237,Np,2,0.00030328,0.00011683,0.00019077,0.000078397,,,2024-11-18
49,131,In,93,237,Np,0,0.000047185,0.000021346,0.000025063,0.0000092374,,,2024-11-18
49,131,In,93,237,Np,1,0.000047185,0.000021346,0.000025063,0.0000092374,,,2024-11-18
49,131,In,93,237,Np,4,0.000047185,0.000021346,0.000025063,0.0000092374,,,2024-11-18
49,132,In,93,237,Np,0,0.000014237,0.0000053595,0.0000060825,0.0000022067,,,2024-11-18
49,133,In,93,237,Np,0,0.00000067158,0.00000022925,0.0000002206,0.000000078137,,,2024-11-18
49,133,In,93,237,Np,1,0.00000015529,0.000000053008,0.000000044417,0.000000015733,,,2024-11-18
49,134,In,93,237,Np,0,0.000000012631,0.0000000044908,0.0000000036308,0.000000001294,,,2024-11-18
49,135,In,93,237,Np,0,0.00000000013787,0.000000000052105,0.00000000002752,0.000000000010337,,,2024-11-18
50,115,Sn,93,237,Np,0,0,0,0,0,,,2024-11-18
50,116,Sn,93,237,Np,0,0,0,0,0,,,2024-11-18
50,117,Sn,93,237,Np,0,0.00000000000027675,0.00000000000010776,0.0000000000012179,0.00000000000048222,,,2024-11-18
50,117,Sn,93,237,Np,2,0.00000000000090545,0.00000000000035256,0.0000000000046122,0.0000000000018262,,,2024-11-18
50,118,Sn,93,237,Np,0,0.0000000000323,0.000000000012702,0.00000000016405,0.000000000063353,,,2024-11-18
50,119,Sn,93,237,Np,0,0.0000000001476,0.000000000058216,0.00000000064026,0.00000000024811,,,2024-11-18
50,119,Sn,93,237,Np,2,0.00000000048291,0.00000000019046,0.0000000024246,0.00000000093959,,,2024-11-18
50,120,Sn,93,237,Np,0,0.000000060198,0.000000023606,0.00000026196,0.00000010122,,,2024-11-18
50,121,Sn,93,237,Np,0,0.00000021027,0.0000000827,0.00000072381,0.00000027965,,,2024-11-18
50,121,Sn,93,237,Np,1,0.00000050762,0.00000019965,0.0000020252,0.00000078245,,,2024-11-18
50,122,Sn,93,237,Np,0,0.0000048391,0.0000018568,0.000014663,0.0000055703,,,2024-11-18
50,123,Sn,93,237,Np,0,0.000016558,0.0000060753,0.000041293,0.000015067,,,2024-11-18
50,123,Sn,93,237,Np,25,0.0000068588,0.0000025166,0.000014758,0.000005385,,,2024-11-18
50,124,Sn,93,237,Np,0,0.000091229,0.000028521,0.00018527,0.00005797,,,2024-11-18
50,125,Sn,93,237,Np,0,0.00018747,0.000042762,0.00037611,0.000072113,,,2024-11-18
50,125,Sn,93,237,Np,1,0.000077654,0.000017713,0.00013442,0.000025773,,,2024-11-18
50,126,Sn,93,237,Np,0,0.00068018,0.00011391,0.001179,0.00025499,,,2024-11-18
50,127,Sn,93,237,Np,0,0.0009176,0.00023604,0.0024677,0.00055795,,,2024-11-18
50,127,Sn,93,237,Np,1,0.0003801,0.000097776,0.00088195,0.00019942,,,2024-11-18
50,128,Sn,93,237,Np,0,0.00094855,0.00016355,0.0016075,0.00035464,,,2024-11-18
50,128,Sn,93,237,Np,-2,0.0022218,0.00038307,0.0043816,0.00096666,,,2024-11-18
50,129,Sn,93,237,Np,0,0.0017173,0.00033446,0.0024749,0.00074056,,,2024-11-18
50,129,Sn,93,237,Np,1,0.0041458,0.00080744,0.0069248,0.002072,,,2024-11-18
50,130,Sn,93,237,Np,0,0.0022588,0.00064687,0.0021717,0.00069647,,,2024-11-18
50,130,Sn,93,237,Np,2,0.0052907,0.0015151,0.0059197,0.0018984,,,2024-11-18
50,131,Sn,93,237,Np,0,0.0014472,0.00067607,0.0013976,0.00045659,,,2024-11-18
50,131,Sn,93,237,Np,1,0.0034937,0.0016321,0.0039105,0.0012775,,,2024-11-18
50,132,Sn,93,237,Np,0,0.0023496,0.00091382,0.0016542,0.00058997,,,2024-11-18
50,133,Sn,93,237,Np,0,0.00059723,0.00020575,0.00030034,0.00010625,,,2024-11-18
50,134,Sn,93,237,Np,0,0.000041277,0.000014685,0.000018627,0.0000066384,,,2024-11-18
50,135,Sn,93,237,Np,0,0.0000019526,0.00000073795,0.00000061718,0.00000023182,,,2024-11-18
50,136,Sn,93,237,Np,0,0.000000053135,0.000000020294,0.000000012966,0.0000000047455,,,2024-11-18
50,137,Sn,93,237,Np,0,0.00000000083883,0.00000000030245,0.00000000016769,0.000000000059912,,,2024-11-18
51,120,Sb,93,237,Np,0,0.0000000000049935,0.0000000000019586,0.000000000024033,0.0000000000092891,,,2024-11-18
51,120,Sb,93,237,Np,1,0.0000000000070855,0.0000000000027792,0.000000000040193,0.000000000015535,,,2024-11-18
51,121,Sb,93,237,Np,0,0.00000000060446,0.00000000023844,0.0000000028122,0.0000000010896,,,2024-11-18
51,122,Sb,93,237,Np,0,0.0000000056296,0.0000000021999,0.000000018771,0.0000000072564,,,2024-11-18
51,122,Sb,93,237,Np,5,0.0000000063814,0.0000000024937,0.000000025149,0.0000000097216,,,2024-11-18
51,123,Sb,93,237,Np,0,0.00000020758,0.000000081842,0.00000059677,0.00000023324,,,2024-11-18
51,124,Sb,93,237,Np,0,0.0000008508,0.00000033333,0.0000018762,0.00000072908,,,2024-11-18
51,124,Sb,93,237,Np,1,0.00000065054,0.00000025487,0.0000015136,0.00000058814,,,2024-11-18
51,124,Sb,93,237,Np,2,0.00000087985,0.00000034471,0.0000024232,0.00000094161,,,2024-11-18
51,125,Sb,93,237,Np,0,0.000025646,0.0000097604,0.000059285,0.000020977,,,2024-11-18
51,126,Sb,93,237,Np,0,0.000026424,0.000010542,0.000060513,0.000025076,,,2024-11-18
51,126,Sb,93,237,Np,1,0.000019537,0.0000077944,0.000037797,0.000015663,,,2024-11-18
51,126,Sb,93,237,Np,2,0.000025552,0.000010194,0.000046854,0.000019416,,,2024-11-18
51,127,Sb,93,237,Np,0,0.00015345,0.000068648,0.00047275,0.00019438,,,2024-11-18
51,128,Sb,93,237,Np,0,0.00012437,0.000050016,0.00032239,0.0001301,,,2024-11-18
51,128,Sb,93,237,Np,1,0.00021222,0.000085344,0.00045092,0.00018196,,,2024-11-18
51,129,Sb,93,237,Np,0,0.0013326,0.0004245,0.0032394,0.0011929,,,2024-11-18
51,129,Sb,93,237,Np,11,0.00081436,0.0002594,0.0023973,0.00088275,,,2024-11-18
51,130,Sb,93,237,Np,0,0.0045306,0.0010933,0.005731,0.0014935,,,2024-11-18
51,130,Sb,93,237,Np,1,0.0045306,0.0010933,0.005731,0.0014935,,,2024-11-18
51,131,Sb,93,237,Np,0,0.024331,0.0041905,0.024727,0.0030209,,,2024-11-18
51,132,Sb,93,237,Np,0,0.013024,0.0023939,0.011226,0.0022327,,,2024-11-18
51,132,Sb,93,237,Np,1,0.0095985,0.0017643,0.0099391,0.0019768,,,2024-11-18
51,133,Sb,93,237,Np,0,0.02072,0.0044864,0.015402,0.0040544,,,2024-11-18
51,134,Sb,93,237,Np,0,0.001345,0.00043387,0.00092222,0.00031556,,,2024-11-18
51,134,Sb,93,237,Np,2,0.0031504,0.0010162,0.0025138,0.00086014,,,2024-11-18
51,135,Sb,93,237,Np,0,0.0009319,0.00034399,0.00052607,0.00019652,,,2024-11-18
51,136,Sb,93,237,Np,0,0.000086265,0.00003287,0.000038495,0.000014083,,,2024-11-18
51,137,Sb,93,237,Np,0,0.0000058607,0.0000021128,0.0000021618,0.00000077233,,,2024-11-18
51,138,Sb,93,237,Np,0,0.00000017877,0.000000061029,0.000000057842,0.000000021094,,,2024-11-18
51,139,Sb,93,237,Np,0,0.0000000043623,0.0000000016696,0.0000000011326,0.00000000040808,,,2024-11-18
52,122,Te,93,237,Np,0,0.0000000000025194,0.00000000000098454,0.0000000000070869,0.0000000000027398,,,2024-11-18
52,123,Te,93,237,Np,0,0.000000000027261,0.000000000010755,0.000000000053376,0.000000000020876,,,2024-11-18
52,123,Te,93,237,Np,2,0.000000000089189,0.000000000035188,0.00000000020213,0.000000000079055,,,2024-11-18
52,124,Te,93,237,Np,0,0.0000000061089,0.0000000024051,0.000000011314,0.0000000044206,,,2024-11-18
52,125,Te,93,237,Np,0,0.000000045577,0.000000017944,0.000000071143,0.000000026255,,,2024-11-18
52,125,Te,93,237,Np,2,0.00000014911,0.000000058706,0.00000026942,0.000000099425,,,2024-11-18
52,126,Te,93,237,Np,0,0.0000001012,0.000000042392,0.00000015263,0.000000066355,,,2024-11-18
52,127,Te,93,237,Np,0,0.000000049793,0.000000023395,0.00000010291,0.000000044569,,,2024-11-18
52,127,Te,93,237,Np,2,0.00000012021,0.000000056477,0.00000028795,0.0000001247,,,2024-11-18
52,128,Te,93,237,Np,0,0.00000046342,0.00000019756,0.00000080104,0.00000033797,,,2024-11-18
52,129,Te,93,237,Np,0,0.000017269,0.0000067054,0.000048476,0.00002085,,,2024-11-18
52,129,Te,93,237,Np,1,0.000041691,0.000016188,0.00013563,0.000058338,,,2024-11-18
52,130,Te,93,237,Np,0,0.00086337,0.00034608,0.0013769,0.00057954,,,2024-11-18
52,131,Te,93,237,Np,0,0.0014782,0.00061931,0.0018716,0.00058992,,,2024-11-18
52,131,Te,93,237,Np,1,0.0035685,0.0014951,0.0052367,0.0016506,,,2024-11-18
52,132,Te,93,237,Np,0,0.017637,0.0042897,0.022859,0.0042702,,,2024-11-18
52,133,Te,93,237,Np,0,0.01135,0.0016154,0.01085,0.0014061,,,2024-11-18
52,133,Te,93,237,Np,2,0.027399,0.0038998,0.030359,0.0039341,,,2024-11-18
52,134,Te,93,237,Np,0,0.044724,0.0060276,0.040637,0.0062323,,,2024-11-18
52,135,Te,93,237,Np,0,0.027348,0.0066514,0.018198,0.0053358,,,2024-11-18
52,136,Te,93,237,Np,0,0.012806,0.004156,0.0063142,0.0021673,,,2024-11-18
52,137,Te,93,237,Np,0,0.002472,0.0008605,0.0010378,0.00036692,,,2024-11-18
52,138,Te,93,237,Np,0,0.00034655,0.0001175,0.00013055,0.00004754,,,2024-11-18
52,139,Te,93,237,Np,0,0.000025012,0.0000095675,0.0000076474,0.000002755,,,2024-11-18
52,140,Te,93,237,Np,0,0.0000014513,0.0000005541,0.00000037836,0.00000013876,,,2024-11-18
52,141,Te,93,237,Np,0,0.000000041678,0.000000016959,0.0000000082353,0.0000000029303,,,2024-11-18
52,142,Te,93,237,Np,0,0.00000000082873,0.00000000028837,0.00000000014677,0.000000000051488,,,2024-11-18
53,125,I,93,237,Np,0,0.000000000033871,0.000000000013338,0.000000000081571,0.000000000030109,,,2024-11-18
53,127,I,93,237,Np,0,0,0,0,0,,,2024-11-18
53,129,I,93,237,Np,0,0.000000043296,0.000000016882,0.00000028019,0.00000012086,,,2024-11-18
53,130,I,93,237,Np,0,0.000001206,0.00000049974,0.0000041488,0.0000018073,,,2024-11-18
53,130,I,93,237,Np,1,0.00000051489,0.00000021336,0.000001522,0.00000066303,,,2024-11-18
53,131,I,93,237,Np,0,0.000047884,0.000021642,0.00013337,0.000049446,,,2024-11-18
53,132,I,93,237,Np,0,0.00030072,0.00011213,0.00063881,0.00022675,,,2024-11-18
53,132,I,93,237,Np,3,0.00022163,0.000082641,0.00056559,0.00020075,,,2024-11-18
53,133,I,93,237,Np,0,0.0033939,0.001079,0.0056814,0.0017218,,,2024-11-18
53,133,I,93,237,Np,16,0.002074,0.00065938,0.0042045,0.0012742,,,2024-11-18
53,134,I,93,237,Np,0,0.0095399,0.0026094,0.014763,0.0031449,,,2024-11-18
53,134,I,93,237,Np,5,0.0070311,0.0019232,0.01307,0.0027844,,,2024-11-18
53,135,I,93,237,Np,0,0.045072,0.0069283,0.050078,0.0062389,,,2024-11-18
53,136,I,93,237,Np,0,0.015001,0.002318,0.010863,0.0016196,,,2024-11-18
53,136,I,93,237,Np,2,0.035136,0.0054294,0.02961,0.0044146,,,2024-11-18
53,137,I,93,237,Np,0,0.038293,0.0068069,0.026147,0.0054561,,,2024-11-18
53,138,I,93,237,Np,0,0.012199,0.0031406,0.0084215,0.0026546,,,2024-11-18
53,139,I,93,237,Np,0,0.0035176,0.0012174,0.002137,0.00073933,,,2024-11-18
53,140,I,93,237,Np,0,0.00053982,0.00020185,0.00029576,0.00010776,,,2024-11-18
53,141,I,93,237,Np,0,0.000068561,0.000027807,0.000028988,0.000010308,,,2024-11-18
53,142,I,93,237,Np,0,0.0000039414,0.0000013712,0.0000015061,0.00000052835,,,2024-11-18
53,143,I,93,237,Np,0,0.00000018621,0.000000062537,0.000000054315,0.000000019204,,,2024-11-18
53,144,I,93,237,Np,0,0.0000000027453,0.0000000011031,0.00000000074866,0.00000000027117,,,2024-11-18
54,129,Xe,93,237,Np,0,0.00000000000048922,0.00000000000019076,0.0000000000032503,0.000000000001402,,,2024-11-18
54,129,Xe,93,237,Np,2,0.0000000000016006,0.00000000000062412,0.000000000012309,0.0000000000053095,,,2024-11-18
54,130,Xe,93,237,Np,0,0.00000000037827,0.00000000015676,0.000000001429,0.00000000062259,,,2024-11-18
54,131,Xe,93,237,Np,0,0.0000000094888,0.000000004293,0.00000002713,0.000000010089,,,2024-11-18
54,131,Xe,93,237,Np,2,0.000000022907,0.000000010364,0.00000007591,0.000000028229,,,2024-11-18
54,132,Xe,93,237,Np,0,0.00000081451,0.00000030657,0.0000019373,0.00000070329,,,2024-11-18
54,132,Xe,93,237,Np,30,0.00000092329,0.00000034751,0.0000025955,0.00000094221,,,2024-11-18
54,133,Xe,93,237,Np,0,0.000016666,0.0000056919,0.000029987,0.000010611,,,2024-11-18
54,133,Xe,93,237,Np,1,0.000040233,0.000013741,0.000083903,0.000029689,,,2024-11-18
54,134,Xe,93,237,Np,0,0.00024434,0.000087468,0.00041148,0.00014483,,,2024-11-18
54,134,Xe,93,237,Np,7,0.00057229,0.00020487,0.0011216,0.00039476,,,2024-11-18
54,135,Xe,93,237,Np,0,0.0014443,0.00058685,0.0019369,0.0006845,,,2024-11-18
54,135,Xe,93,237,Np,2,0.0034867,0.0014168,0.0054193,0.0019152,,,2024-11-18
54,136,Xe,93,237,Np,0,0.013876,0.0062375,0.021903,0.0055928,,,2024-11-18
54,137,Xe,93,237,Np,0,0.02433,0.007515,0.033064,0.0057053,,,2024-11-18
54,138,Xe,93,237,Np,0,0.042226,0.0049997,0.043225,0.0048816,,,2024-11-18
54,139,Xe,93,237,Np,0,0.034644,0.0071709,0.028445,0.0051582,,,2024-11-18
54,140,Xe,93,237,Np,0,0.024288,0.0055596,0.016366,0.0041861,,,2024-11-18
54,141,Xe,93,237,Np,0,0.0084609,0.0029421,0.0040797,0.0013457,,,2024-11-18
54,142,Xe,93,237,Np,0,0.0020932,0.0006938,0.00091837,0.00031503,,,2024-11-18
54,143,Xe,93,237,Np,0,0.000279,0.000093066,0.000095427,0.000033651,,,2024-11-18
54,144,Xe,93,237,Np,0,0.000019492,0.0000078274,0.0000062988,0.000002281,,,2024-11-18
54,145,Xe,93,237,Np,0,0.00000073421,0.00000031414,0.00000018375,0.000000067907,,,2024-11-18
54,146,Xe,93,237,Np,0,0.000000021859,0.0000000090536,0.0000000050013,0.000000001811,,,2024-11-18
54,147,Xe,93,237,Np,0,0.00000000031186,0.00000000011178,0.000000000048096,0.000000000016948,,,2024-11-18
55,132,Cs,93,237,Np,0,0.000000000079336,0.00000000002986,0.00000000043539,0.00000000015806,,,2024-11-18
55,133,Cs,93,237,Np,0,0.000000014061,0.0000000047999,0.000000059078,0.000000020926,,,2024-11-18
55,134,Cs,93,237,Np,0,0.00000041525,0.00000014763,0.0000014868,0.00000052988,,,2024-11-18
55,134,Cs,93,237,Np,3,0.00000030604,0.00000010881,0.0000013163,0.00000046914,,,2024-11-18
55,135,Cs,93,237,Np,0,0.000015745,0.000005951,0.000040524,0.000015217,,,2024-11-18
55,135,Cs,93,237,Np,10,0.0000096213,0.0000036366,0.00002999,0.000011262,,,2024-11-18
55,136,Cs,93,237,Np,0,0.00017769,0.000067899,0.00035936,0.00013106,,,2024-11-18
55,136,Cs,93,237,Np,2,0.00010414,0.000039792,0.00025694,0.000093702,,,2024-11-18
55,137,Cs,93,237,Np,0,0.0020515,0.0007326,0.0037395,0.0012943,,,2024-11-18
55,138,Cs,93,237,Np,0,0.0028434,0.00089071,0.0040997,0.0012929,,,2024-11-18
55,138,Cs,93,237,Np,3,0.0040348,0.0012639,0.0068563,0.0021623,,,2024-11-18
55,139,Cs,93,237,Np,0,0.020024,0.0054184,0.025252,0.0051213,,,2024-11-18
55,140,Cs,93,237,Np,0,0.031241,0.0056234,0.03388,0.0049195,,,2024-11-18
55,141,Cs,93,237,Np,0,0.042988,0.005721,0.033643,0.0048279,,,2024-11-18
55,142,Cs,93,237,Np,0,0.024188,0.0044673,0.018984,0.0039861,,,2024-11-18
55,143,Cs,93,237,Np,0,0.012246,0.0029667,0.0079349,0.0022643,,,2024-11-18
55,144,Cs,93,237,Np,0,0.0010451,0.00038939,0.00069225,0.00024042,,,2024-11-18
55,144,Cs,93,237,Np,4,0.0010451,0.00038939,0.00069225,0.00024042,,,2024-11-18
55,145,Cs,93,237,Np,0,0.00034167,0.00014396,0.0001819,0.00006674,,,2024-11-18
55,146,Cs,93,237,Np,0,0.000028608,0.000011829,0.000014122,0.0000051102,,,2024-11-18
55,147,Cs,93,237,Np,0,0.0000019784,0.00000070905,0.00000066375,0.00000023389,,,2024-11-18
55,148,Cs,93,237,Np,0,0.000000048781,0.000000019529,0.000000013765,0.0000000049165,,,2024-11-18
55,149,Cs,93,237,Np,0,0.0000000010459,0.00000000041381,0.00000000021284,0.000000000077044,,,2024-11-18
55,150,Cs,93,237,Np,0,0.0000000000080177,0.0000000000035667,0.0000000000015912,0.00000000000058837,,,2024-11-18
56,132,Ba,93,237,Np,0,0,0,0,0,,,2024-11-18
56,134,Ba,93,237,Np,0,0.000000000066571,0.000000000023668,0.00000000030191,0.0000000001076,,,2024-11-18
56,135,Ba,93,237,Np,0,0.000000002359,0.0000000008915,0.0000000068732,0.0000000025818,,,2024-11-18
56,135,Ba,93,237,Np,2,0.0000000056948,0.0000000021522,0.000000019231,0.0000000072236,,,2024-11-18
56,136,Ba,93,237,Np,0,0.00000013276,0.000000050705,0.00000030225,0.00000011062,,,2024-11-18
56,136,Ba,93,237,Np,5,0.00000031095,0.00000011877,0.00000082385,0.00000030153,,,2024-11-18
56,137,Ba,93,237,Np,0,0.0000027895,0.000001006,0.0000052902,0.0000018903,,,2024-11-18
56,137,Ba,93,237,Np,2,0.0000067343,0.0000024287,0.000014802,0.0000052888,,,2024-11-18
56,138,Ba,93,237,Np,0,0.00013955,0.000047736,0.00026124,0.000095361,,,2024-11-18
56,139,Ba,93,237,Np,0,0.0009983,0.0003889,0.0015367,0.00055458,,,2024-11-18
56,140,Ba,93,237,Np,0,0.0047846,0.0019988,0.0068574,0.0024399,,,2024-11-18
56,141,Ba,93,237,Np,0,0.0090437,0.0045379,0.013697,0.004004,,,2024-11-18
56,142,Ba,93,237,Np,0,0.021056,0.0048943,0.02677,0.0042202,,,2024-11-18
56,143,Ba,93,237,Np,0,0.029875,0.0044565,0.029474,0.0038034,,,2024-11-18
56,144,Ba,93,237,Np,0,0.023767,0.0051597,0.022648,0.0036867,,,2024-11-18
56,145,Ba,93,237,Np,0,0.010854,0.0037567,0.0077954,0.0022233,,,2024-11-18
56,146,Ba,93,237,Np,0,0.0043262,0.0015909,0.0025331,0.00083862,,,2024-11-18
56,147,Ba,93,237,Np,0,0.00086398,0.00030107,0.00033887,0.00011771,,,2024-11-18
56,148,Ba,93,237,Np,0,0.000098969,0.000039464,0.000033065,0.00001179,,,2024-11-18
56,149,Ba,93,237,Np,0,0.0000062293,0.000002464,0.0000015147,0.00000054824,,,2024-11-18
56,150,Ba,93,237,Np,0,0.00000022772,0.0000001013,0.000000054329,0.000000020089,,,2024-11-18
56,151,Ba,93,237,Np,0,0.0000000039257,0.0000000018197,0.00000000082324,0.0000000003073,,,2024-11-18
56,152,Ba,93,237,Np,0,0.000000000056114,0.000000000023469,0.0000000000092966,0.0000000000034292,,,2024-11-18
57,136,La,93,237,Np,0,0.0000000000046556,0.0000000000017781,0.000000000025342,0.000000000009275,,,2024-11-18
57,136,La,93,237,Np,9,0.0000000000046556,0.0000000000017781,0.000000000025342,0.000000000009275,,,2024-11-18
57,137,La,93,237,Np,0,0.00000000098114,0.00000000035377,0.0000000044292,0.0000000015824,,,2024-11-18
57,138,La,93,237,Np,0,0.000000043336,0.000000014795,0.00000017294,0.000000063067,,,2024-11-18
57,139,La,93,237,Np,0,0.0000014819,0.00000056717,0.0000047977,0.0000017286,,,2024-11-18
57,140,La,93,237,Np,0,0.000022896,0.0000087404,0.000063568,0.000023315,,,2024-11-18
57,141,La,93,237,Np,0,0.00025482,0.00010337,0.00053943,0.00019157,,,2024-11-18
57,142,La,93,237,Np,0,0.0013521,0.00045791,0.0025606,0.00087679,,,2024-11-18
57,143,La,93,237,Np,0,0.0069167,0.001976,0.0095364,0.0027793,,,2024-11-18
57,144,La,93,237,Np,0,0.012865,0.0035195,0.015989,0.0035127,,,2024-11-18
57,145,La,93,237,Np,0,0.021222,0.0040495,0.020661,0.0026798,,,2024-11-18
57,146,La,93,237,Np,0,0.0062245,0.0010931,0.0052894,0.00076778,,,2024-11-18
57,146,La,93,237,Np,1,0.011196,0.0019663,0.011097,0.0016107,,,2024-11-18
57,147,La,93,237,Np,0,0.013109,0.0024183,0.0088762,0.0018871,,,2024-11-18
57,148,La,93,237,Np,0,0.003466,0.0011387,0.0022238,0.00070767,,,2024-11-18
57,149,La,93,237,Np,0,0.00087347,0.00032614,0.00044095,0.00015506,,,2024-11-18
57,150,La,93,237,Np,0,0.000088294,0.000038892,0.000045254,0.000016668,,,2024-11-18
57,151,La,93,237,Np,0,0.0000070404,0.0000032592,0.0000032138,0.0000011992,,,2024-11-18
57,152,La,93,237,Np,0,0.0000002901,0.00000012132,0.00000010533,0.000000038852,,,2024-11-18
57,153,La,93,237,Np,0,0.0000000083696,0.0000000034548,0.0000000025375,0.0000000010725,,,2024-11-18
57,154,La,93,237,Np,0,0.00000000010609,0.000000000043531,0.000000000030745,0.00000000001128,,,2024-11-18
57,155,La,93,237,Np,0,0.0000000000010972,0.00000000000043634,,,,,2024-11-18
58,138,Ce,93,237,Np,0,0.00000000000041278,0.00000000000014092,0.0000000000017483,0.00000000000063756,,,2024-11-18
