z_daughter,a_daughter,element_daughter,z_parent,a_parent,element_parent,daughter_level_idx,independent_thermal_fy,unc_it,independent_fast_fy,unc_if,independent_14mev_fy,unc_i14,independent_spontaneous_fy,unc_isf,Extraction_date
38,90,Sr,98,252,Cf,0,,,,,,,2.93893e-05,1.88091e-05,2026-02-19
38,91,Sr,98,252,Cf,0,,,,,,,0.000177916,0.000113866,2026-02-19
38,92,Sr,98,252,Cf,0,,,,,,,0.00081433,0.000521171,2026-02-19
38,93,Sr,98,252,Cf,0,,,,,,,0.00236196,0.00151166,2026-02-19
38,94,Sr,98,252,Cf,0,,,,,,,0.005472,0.0024624,2026-02-19
38,95,Sr,98,252,Cf,0,,,,,,,0.00766776,0.00345049,2026-02-19
38,96,Sr,98,252,Cf,0,,,,,,,0.00887612,0.00568072,2026-02-19
38,97,Sr,98,252,Cf,0,,,,,,,0.006015,0.0038496,2026-02-19
38,98,Sr,98,252,Cf,0,,,,,,,0.00370843,0.00237339,2026-02-19
38,99,Sr,98,252,Cf,0,,,,,,,0.0013162,0.000842368,2026-02-19
38,100,Sr,98,252,Cf,0,,,,,,,0.000351881,0.000225204,2026-02-19
38,101,Sr,98,252,Cf,0,,,,,,,5.65132e-05,3.61685e-05,2026-02-19
38,102,Sr,98,252,Cf,0,,,,,,,4.7793e-06,3.05875e-06,2026-02-19
38,103,Sr,98,252,Cf,0,,,,,,,5.39696e-07,3.45405e-07,2026-02-19
38,104,Sr,98,252,Cf,0,,,,,,,1.07997e-08,6.91183e-09,2026-02-19
38,105,Sr,98,252,Cf,0,,,,,,,1.70925e-10,1.09392e-10,2026-02-19
38,106,Sr,98,252,Cf,0,,,,,,,2.65649e-11,1.70015e-11,2026-02-19
39,85,Y,98,252,Cf,0,,,,,,,0,0,2026-02-19
39,87,Y,98,252,Cf,0,,,,,,,3.74991e-13,2.39994e-13,2026-02-19
39,88,Y,98,252,Cf,0,,,,,,,3.57991e-11,2.29114e-11,2026-02-19
39,89,Y,98,252,Cf,0,,,,,,,3.14992e-10,2.01595e-10,2026-02-19
39,89,Y,98,252,Cf,1,,,,,,,1.33997e-09,8.57579e-10,2026-02-19
39,90,Y,98,252,Cf,0,,,,,,,3.00492e-08,1.92315e-08,2026-02-19
39,90,Y,98,252,Cf,1,,,,,,,3.00492e-08,1.92315e-08,2026-02-19
39,91,Y,98,252,Cf,0,,,,,,,5.39987e-07,3.45591e-07,2026-02-19
39,91,Y,98,252,Cf,1,,,,,,,5.39987e-07,3.45591e-07,2026-02-19
39,92,Y,98,252,Cf,0,,,,,,,1.23697e-05,7.9166e-06,2026-02-19
39,93,Y,98,252,Cf,0,,,,,,,5.34537e-05,3.42103e-05,2026-02-19
39,93,Y,98,252,Cf,1,,,,,,,5.34537e-05,3.42103e-05,2026-02-19
39,94,Y,98,252,Cf,0,,,,,,,0.000595575,0.000381168,2026-02-19
39,95,Y,98,252,Cf,0,,,,,,,0.00197745,0.00126557,2026-02-19
39,96,Y,98,252,Cf,0,,,,,,,0.000545076,0.000348849,2026-02-19
39,96,Y,98,252,Cf,1,,,,,,,0.00490552,0.00313953,2026-02-19
39,97,Y,98,252,Cf,0,,,,,,,0.00434877,0.00278321,2026-02-19
39,97,Y,98,252,Cf,1,,,,,,,0.00434877,0.00278321,2026-02-19
39,98,Y,98,252,Cf,0,,,,,,,0.00643124,0.00411599,2026-02-19
39,98,Y,98,252,Cf,1,,,,,,,0.00643038,0.00411544,2026-02-19
39,99,Y,98,252,Cf,0,,,,,,,0.0114937,0.00367797,2026-02-19
39,100,Y,98,252,Cf,0,,,,,,,0.00778033,0.00497941,2026-02-19
39,101,Y,98,252,Cf,0,,,,,,,0.00336406,0.002153,2026-02-19
39,102,Y,98,252,Cf,0,,,,,,,0.000826219,0.00052878,2026-02-19
39,103,Y,98,252,Cf,0,,,,,,,0.000177016,0.00011329,2026-02-19
39,104,Y,98,252,Cf,0,,,,,,,1.64196e-05,1.05085e-05,2026-02-19
39,105,Y,98,252,Cf,0,,,,,,,7.95457e-07,5.09093e-07,2026-02-19
39,106,Y,98,252,Cf,0,,,,,,,1.05003e-07,6.72018e-08,2026-02-19
39,107,Y,98,252,Cf,0,,,,,,,3.94375e-10,2.524e-10,2026-02-19
39,108,Y,98,252,Cf,0,,,,,,,1.75902e-11,1.12577e-11,2026-02-19
40,87,Zr,98,252,Cf,0,,,,,,,0,0,2026-02-19
40,88,Zr,98,252,Cf,0,,,,,,,0,0,2026-02-19
40,89,Zr,98,252,Cf,0,,,,,,,9.61976e-14,6.15665e-14,2026-02-19
40,90,Zr,98,252,Cf,0,,,,,,,5.24987e-12,3.35992e-12,2026-02-19
40,90,Zr,98,252,Cf,1,,,,,,,5.24987e-12,3.35992e-12,2026-02-19
40,91,Zr,98,252,Cf,0,,,,,,,5.38987e-10,3.44951e-10,2026-02-19
40,92,Zr,98,252,Cf,0,,,,,,,1.74996e-08,1.11997e-08,2026-02-19
40,93,Zr,98,252,Cf,0,,,,,,,4.24989e-07,2.71993e-07,2026-02-19
40,94,Zr,98,252,Cf,0,,,,,,,6.60983e-06,4.23029e-06,2026-02-19
40,95,Zr,98,252,Cf,0,,,,,,,5.87185e-05,3.75799e-05,2026-02-19
40,96,Zr,98,252,Cf,0,,,,,,,0.00041503,0.000265619,2026-02-19
40,97,Zr,98,252,Cf,0,,,,,,,0.00165728,0.00106066,2026-02-19
40,98,Zr,98,252,Cf,0,,,,,,,0.00587377,0.00375921,2026-02-19
40,99,Zr,98,252,Cf,0,,,,,,,0.0124914,0.00399724,2026-02-19
40,100,Zr,98,252,Cf,0,,,,,,,0.0205608,0.00657945,2026-02-19
40,101,Zr,98,252,Cf,0,,,,,,,0.0219896,0.00703667,2026-02-19
40,102,Zr,98,252,Cf,0,,,,,,,0.0144602,0.00462728,2026-02-19
40,103,Zr,98,252,Cf,0,,,,,,,0.00843341,0.00269869,2026-02-19
40,104,Zr,98,252,Cf,0,,,,,,,0.00224329,0.00143571,2026-02-19
40,105,Zr,98,252,Cf,0,,,,,,,0.000389745,0.000249437,2026-02-19
40,106,Zr,98,252,Cf,0,,,,,,,6.05735e-05,3.8767e-05,2026-02-19
40,107,Zr,98,252,Cf,0,,,,,,,2.7417e-06,1.75469e-06,2026-02-19
40,108,Zr,98,252,Cf,0,,,,,,,1.43979e-07,9.21464e-08,2026-02-19
40,109,Zr,98,252,Cf,0,,,,,,,1.71645e-09,1.09853e-09,2026-02-19
40,110,Zr,98,252,Cf,0,,,,,,,5.80985e-11,3.71831e-11,2026-02-19
41,89,Nb,98,252,Cf,0,,,,,,,0,0,2026-02-19
41,90,Nb,98,252,Cf,0,,,,,,,0,0,2026-02-19
41,91,Nb,98,252,Cf,0,,,,,,,1.52996e-14,9.79176e-15,2026-02-19
41,92,Nb,98,252,Cf,0,,,,,,,1.46996e-12,9.40777e-13,2026-02-19
41,93,Nb,98,252,Cf,0,,,,,,,8.21979e-11,5.26067e-11,2026-02-19
41,93,Nb,98,252,Cf,1,,,,,,,1.92995e-11,1.23517e-11,2026-02-19
41,94,Nb,98,252,Cf,0,,,,,,,2.62993e-09,1.68316e-09,2026-02-19
41,94,Nb,98,252,Cf,1,,,,,,,1.82995e-09,1.17117e-09,2026-02-19
41,95,Nb,98,252,Cf,0,,,,,,,9.11977e-08,5.83665e-08,2026-02-19
41,95,Nb,98,252,Cf,1,,,,,,,2.13995e-08,1.36957e-08,2026-02-19
41,96,Nb,98,252,Cf,0,,,,,,,2.15995e-06,1.38237e-06,2026-02-19
41,97,Nb,98,252,Cf,0,,,,,,,1.75696e-05,1.12445e-05,2026-02-19
41,97,Nb,98,252,Cf,1,,,,,,,4.1199e-06,2.63673e-06,2026-02-19
41,98,Nb,98,252,Cf,0,,,,,,,0.000162376,0.000103921,2026-02-19
41,98,Nb,98,252,Cf,1,,,,,,,5.41286e-05,3.46423e-05,2026-02-19
41,99,Nb,98,252,Cf,0,,,,,,,9.32677e-05,5.96913e-05,2026-02-19
41,99,Nb,98,252,Cf,1,,,,,,,0.00107263,0.000686485,2026-02-19
41,100,Nb,98,252,Cf,0,,,,,,,0.00285327,0.00182609,2026-02-19
41,100,Nb,98,252,Cf,1,,,,,,,0.00285327,0.00182609,2026-02-19
41,101,Nb,98,252,Cf,0,,,,,,,0.013031,0.00416991,2026-02-19
41,102,Nb,98,252,Cf,0,,,,,,,0.0101908,0.00652208,2026-02-19
41,102,Nb,98,252,Cf,1,,,,,,,0.0101908,0.00652208,2026-02-19
41,103,Nb,98,252,Cf,0,,,,,,,0.0306071,0.00979428,2026-02-19
41,104,Nb,98,252,Cf,0,,,,,,,0.0107359,0.00687099,2026-02-19
41,104,Nb,98,252,Cf,1,,,,,,,0.0107359,0.00687099,2026-02-19
41,105,Nb,98,252,Cf,0,,,,,,,0.00999452,0.00319825,2026-02-19
41,106,Nb,98,252,Cf,0,,,,,,,0.00440883,0.00282165,2026-02-19
41,107,Nb,98,252,Cf,0,,,,,,,0.000899255,0.000575523,2026-02-19
41,108,Nb,98,252,Cf,0,,,,,,,0.000101577,6.50096e-05,2026-02-19
41,109,Nb,98,252,Cf,0,,,,,,,7.98808e-06,5.11237e-06,2026-02-19
41,110,Nb,98,252,Cf,0,,,,,,,3.9699e-07,2.54074e-07,2026-02-19
41,111,Nb,98,252,Cf,0,,,,,,,2.04079e-09,1.3061e-09,2026-02-19
41,112,Nb,98,252,Cf,0,,,,,,,6.52302e-11,4.17473e-11,2026-02-19
42,90,Mo,98,252,Cf,0,,,,,,,0,0,2026-02-19
42,91,Mo,98,252,Cf,0,,,,,,,0,0,2026-02-19
42,92,Mo,98,252,Cf,0,,,,,,,0,0,2026-02-19
42,93,Mo,98,252,Cf,0,,,,,,,0,0,2026-02-19
42,93,Mo,98,252,Cf,1,,,,,,,0,0,2026-02-19
42,94,Mo,98,252,Cf,0,,,,,,,2.51994e-13,1.61276e-13,2026-02-19
42,95,Mo,98,252,Cf,0,,,,,,,1.77996e-11,1.13917e-11,2026-02-19
42,96,Mo,98,252,Cf,0,,,,,,,9.91975e-10,6.34864e-10,2026-02-19
42,97,Mo,98,252,Cf,0,,,,,,,3.00992e-08,1.92635e-08,2026-02-19
42,98,Mo,98,252,Cf,0,,,,,,,7.78981e-07,4.98548e-07,2026-02-19
42,99,Mo,98,252,Cf,0,,,,,,,1.14397e-05,7.32142e-06,2026-02-19
42,100,Mo,98,252,Cf,0,,,,,,,0.000148426,9.49928e-05,2026-02-19
42,101,Mo,98,252,Cf,0,,,,,,,0.000892798,0.000571391,2026-02-19
42,102,Mo,98,252,Cf,0,,,,,,,0.00464239,0.000742783,2026-02-19
42,103,Mo,98,252,Cf,0,,,,,,,0.0146775,0.00469679,2026-02-19
42,104,Mo,98,252,Cf,0,,,,,,,0.0282764,0.00650356,2026-02-19
42,105,Mo,98,252,Cf,0,,,,,,,0.0301931,0.00966179,2026-02-19
42,106,Mo,98,252,Cf,0,,,,,,,0.0346639,0.0110924,2026-02-19
42,107,Mo,98,252,Cf,0,,,,,,,0.0200727,0.00642326,2026-02-19
42,108,Mo,98,252,Cf,0,,,,,,,0.00666876,0.00426801,2026-02-19
42,109,Mo,98,252,Cf,0,,,,,,,0.00148376,0.000949608,2026-02-19
42,110,Mo,98,252,Cf,0,,,,,,,0.000231094,0.0001479,2026-02-19
42,111,Mo,98,252,Cf,0,,,,,,,1.41876e-05,9.08007e-06,2026-02-19
42,112,Mo,98,252,Cf,0,,,,,,,5.33921e-07,3.4171e-07,2026-02-19
42,113,Mo,98,252,Cf,0,,,,,,,3.52743e-09,2.25756e-09,2026-02-19
42,114,Mo,98,252,Cf,0,,,,,,,6.23984e-11,3.9935e-11,2026-02-19
42,115,Mo,98,252,Cf,0,,,,,,,3.22235e-13,2.0623e-13,2026-02-19
42,116,Mo,98,252,Cf,0,,,,,,,0,0,2026-02-19
43,93,Tc,98,252,Cf,0,,,,,,,0,0,2026-02-19
43,95,Tc,98,252,Cf,0,,,,,,,0,0,2026-02-19
43,95,Tc,98,252,Cf,1,,,,,,,0,0,2026-02-19
43,97,Tc,98,252,Cf,0,,,,,,,1.09997e-12,7.03982e-13,2026-02-19
43,97,Tc,98,252,Cf,1,,,,,,,1.09997e-12,7.03982e-13,2026-02-19
43,98,Tc,98,252,Cf,0,,,,,,,1.62996e-10,1.04317e-10,2026-02-19
43,99,Tc,98,252,Cf,0,,,,,,,5.47986e-09,3.50711e-09,2026-02-19
43,99,Tc,98,252,Cf,1,,,,,,,1.28997e-09,8.25579e-10,2026-02-19
43,100,Tc,98,252,Cf,0,,,,,,,2.52994e-07,1.61916e-07,2026-02-19
43,101,Tc,98,252,Cf,0,,,,,,,4.45989e-06,2.85433e-06,2026-02-19
43,102,Tc,98,252,Cf,0,,,,,,,2.94093e-05,1.88219e-05,2026-02-19
43,102,Tc,98,252,Cf,1,,,,,,,2.94093e-05,1.88219e-05,2026-02-19
43,103,Tc,98,252,Cf,0,,,,,,,0.000565526,0.000361937,2026-02-19
43,104,Tc,98,252,Cf,0,,,,,,,0.00430693,0.00137822,2026-02-19
43,105,Tc,98,252,Cf,0,,,,,,,0.0210469,0.00484079,2026-02-19
43,106,Tc,98,252,Cf,0,,,,,,,0.0219304,0.00701774,2026-02-19
43,107,Tc,98,252,Cf,0,,,,,,,0.0363314,0.011626,2026-02-19
43,108,Tc,98,252,Cf,0,,,,,,,0.0333189,0.00533102,2026-02-19
43,109,Tc,98,252,Cf,0,,,,,,,0.0188674,0.00603756,2026-02-19
43,110,Tc,98,252,Cf,0,,,,,,,0.0085513,0.00547283,2026-02-19
43,111,Tc,98,252,Cf,0,,,,,,,0.00175805,0.00112515,2026-02-19
43,112,Tc,98,252,Cf,0,,,,,,,0.000229174,0.000146672,2026-02-19
43,113,Tc,98,252,Cf,0,,,,,,,1.64161e-05,1.05063e-05,2026-02-19
43,114,Tc,98,252,Cf,0,,,,,,,3.8699e-07,2.47674e-07,2026-02-19
43,115,Tc,98,252,Cf,0,,,,,,,7.88756e-09,5.04804e-09,2026-02-19
43,116,Tc,98,252,Cf,0,,,,,,,4.54989e-12,2.91193e-12,2026-02-19
43,117,Tc,98,252,Cf,0,,,,,,,5.70791e-15,3.65306e-15,2026-02-19
43,118,Tc,98,252,Cf,0,,,,,,,3.44432e-16,2.20436e-16,2026-02-19
43,119,Tc,98,252,Cf,0,,,,,,,2.18756e-19,1.40004e-19,2026-02-19
44,95,Ru,98,252,Cf,0,,,,,,,0,0,2026-02-19
44,96,Ru,98,252,Cf,0,,,,,,,0,0,2026-02-19
44,97,Ru,98,252,Cf,0,,,,,,,0,0,2026-02-19
44,98,Ru,98,252,Cf,0,,,,,,,0,0,2026-02-19
44,99,Ru,98,252,Cf,0,,,,,,,3.32992e-13,2.13115e-13,2026-02-19
44,100,Ru,98,252,Cf,0,,,,,,,3.65991e-11,2.34234e-11,2026-02-19
44,101,Ru,98,252,Cf,0,,,,,,,1.89995e-09,1.21597e-09,2026-02-19
44,102,Ru,98,252,Cf,0,,,,,,,7.60981e-08,4.87028e-08,2026-02-19
44,103,Ru,98,252,Cf,0,,,,,,,1.30997e-06,8.38379e-07,2026-02-19
44,104,Ru,98,252,Cf,0,,,,,,,3.14092e-05,2.01019e-05,2026-02-19
44,105,Ru,98,252,Cf,0,,,,,,,0.000682943,0.000437083,2026-02-19
44,106,Ru,98,252,Cf,0,,,,,,,0.00208153,0.000478751,2026-02-19
44,107,Ru,98,252,Cf,0,,,,,,,0.00871564,0.00557801,2026-02-19
44,108,Ru,98,252,Cf,0,,,,,,,0.019831,0.00317296,2026-02-19
44,109,Ru,98,252,Cf,0,,,,,,,0.0149373,0.00955988,2026-02-19
44,109,Ru,98,252,Cf,1,,,,,,,0.0149373,0.00955988,2026-02-19
44,110,Ru,98,252,Cf,0,,,,,,,0.0362325,0.0163046,2026-02-19
44,111,Ru,98,252,Cf,0,,,,,,,0.0225906,0.007229,2026-02-19
44,112,Ru,98,252,Cf,0,,,,,,,0.00938537,0.00600663,2026-02-19
44,113,Ru,98,252,Cf,0,,,,,,,0.00213214,0.00136457,2026-02-19
44,114,Ru,98,252,Cf,0,,,,,,,0.000190375,0.00012184,2026-02-19
44,115,Ru,98,252,Cf,0,,,,,,,1.17818e-05,7.54036e-06,2026-02-19
44,116,Ru,98,252,Cf,0,,,,,,,2.28994e-07,1.46556e-07,2026-02-19
44,117,Ru,98,252,Cf,0,,,,,,,3.7099e-09,2.37434e-09,2026-02-19
44,118,Ru,98,252,Cf,0,,,,,,,2.25994e-10,1.44636e-10,2026-02-19
44,119,Ru,98,252,Cf,0,,,,,,,4.46989e-13,2.86073e-13,2026-02-19
44,120,Ru,98,252,Cf,0,,,,,,,0,0,2026-02-19
44,122,Ru,98,252,Cf,0,,,,,,,0,0,2026-02-19
44,123,Ru,98,252,Cf,0,,,,,,,0,0,2026-02-19
44,124,Ru,98,252,Cf,0,,,,,,,3.50991e-11,2.24634e-11,2026-02-19
45,99,Rh,98,252,Cf,0,,,,,,,0,0,2026-02-19
45,101,Rh,98,252,Cf,0,,,,,,,0,0,2026-02-19
45,101,Rh,98,252,Cf,1,,,,,,,3.60991e-14,2.31034e-14,2026-02-19
45,102,Rh,98,252,Cf,0,,,,,,,2.77993e-12,1.77916e-12,2026-02-19
45,102,Rh,98,252,Cf,1,,,,,,,2.77993e-12,1.77916e-12,2026-02-19
45,103,Rh,98,252,Cf,0,,,,,,,1.41996e-11,9.08777e-12,2026-02-19
45,103,Rh,98,252,Cf,1,,,,,,,9.47976e-11,6.06705e-11,2026-02-19
45,104,Rh,98,252,Cf,0,,,,,,,5.30987e-09,3.39832e-09,2026-02-19
45,104,Rh,98,252,Cf,1,,,,,,,1.58996e-08,1.01757e-08,2026-02-19
45,105,Rh,98,252,Cf,0,,,,,,,5.52986e-07,3.53911e-07,2026-02-19
45,105,Rh,98,252,Cf,1,,,,,,,8.26979e-08,5.29267e-08,2026-02-19
45,106,Rh,98,252,Cf,0,,,,,,,5.91985e-06,3.78871e-06,2026-02-19
45,106,Rh,98,252,Cf,1,,,,,,,5.91985e-06,3.78871e-06,2026-02-19
45,107,Rh,98,252,Cf,0,,,,,,,0.000158416,0.000101386,2026-02-19
45,108,Rh,98,252,Cf,0,,,,,,,0.000573036,0.000366743,2026-02-19
45,108,Rh,98,252,Cf,1,,,,,,,0.000573036,0.000366743,2026-02-19
45,109,Rh,98,252,Cf,0,,,,,,,0.0065162,0.00149873,2026-02-19
45,109,Rh,98,252,Cf,1,,,,,,,0.00253712,0.00162375,2026-02-19
45,110,Rh,98,252,Cf,0,,,,,,,0.0067158,0.00429811,2026-02-19
45,110,Rh,98,252,Cf,1,,,,,,,0.00674673,0.00303603,2026-02-19
45,111,Rh,98,252,Cf,0,,,,,,,0.0245636,0.00786037,2026-02-19
45,112,Rh,98,252,Cf,0,,,,,,,0.0239274,0.0055033,2026-02-19
45,113,Rh,98,252,Cf,0,,,,,,,0.0194716,0.0062309,2026-02-19
45,114,Rh,98,252,Cf,0,,,,,,,0.00560272,0.00358574,2026-02-19
45,115,Rh,98,252,Cf,0,,,,,,,0.00171205,0.00109571,2026-02-19
45,116,Rh,98,252,Cf,0,,,,,,,0.000226234,0.00014479,2026-02-19
45,117,Rh,98,252,Cf,0,,,,,,,2.15295e-05,1.37789e-05,2026-02-19
45,118,Rh,98,252,Cf,0,,,,,,,3.53991e-06,2.26554e-06,2026-02-19
45,119,Rh,98,252,Cf,0,,,,,,,5.10987e-08,3.27032e-08,2026-02-19
45,120,Rh,98,252,Cf,0,,,,,,,3.9399e-11,2.52154e-11,2026-02-19
45,121,Rh,98,252,Cf,0,,,,,,,0,0,2026-02-19
45,122,Rh,98,252,Cf,0,,,,,,,0,0,2026-02-19
45,123,Rh,98,252,Cf,0,,,,,,,1.43996e-14,9.21577e-15,2026-02-19
45,124,Rh,98,252,Cf,0,,,,,,,1.42996e-08,9.15177e-09,2026-02-19
45,125,Rh,98,252,Cf,0,,,,,,,2.74512e-10,1.75688e-10,2026-02-19
46,99,Pd,98,252,Cf,0,,,,,,,0,0,2026-02-19
46,101,Pd,98,252,Cf,0,,,,,,,0,0,2026-02-19
46,102,Pd,98,252,Cf,0,,,,,,,0,0,2026-02-19
46,103,Pd,98,252,Cf,0,,,,,,,0,0,2026-02-19
46,104,Pd,98,252,Cf,0,,,,,,,1.19997e-12,7.67981e-13,2026-02-19
46,105,Pd,98,252,Cf,0,,,,,,,1.06997e-10,6.84783e-11,2026-02-19
46,106,Pd,98,252,Cf,0,,,,,,,6.21984e-09,3.9807e-09,2026-02-19
46,107,Pd,98,252,Cf,0,,,,,,,9.20977e-08,5.89425e-08,2026-02-19
46,107,Pd,98,252,Cf,1,,,,,,,1.70996e-07,1.09437e-07,2026-02-19
46,108,Pd,98,252,Cf,0,,,,,,,6.07985e-06,3.8911e-06,2026-02-19
46,109,Pd,98,252,Cf,0,,,,,,,2.83293e-05,1.81307e-05,2026-02-19
46,109,Pd,98,252,Cf,1,,,,,,,5.26187e-05,3.3676e-05,2026-02-19
46,110,Pd,98,252,Cf,0,,,,,,,0.000605005,0.000387203,2026-02-19
46,111,Pd,98,252,Cf,0,,,,,,,0.00120733,0.000772691,2026-02-19
46,111,Pd,98,252,Cf,1,,,,,,,0.00170632,0.000102379,2026-02-19
46,112,Pd,98,252,Cf,0,,,,,,,0.00745023,0.00119204,2026-02-19
46,113,Pd,98,252,Cf,0,,,,,,,0.023933,0.00550458,2026-02-19
46,114,Pd,98,252,Cf,0,,,,,,,0.0181656,0.00581299,2026-02-19
46,115,Pd,98,252,Cf,0,,,,,,,0.0169496,0.00542388,2026-02-19
46,116,Pd,98,252,Cf,0,,,,,,,0.00818516,0.0052385,2026-02-19
46,117,Pd,98,252,Cf,0,,,,,,,0.00291707,0.00186692,2026-02-19
46,118,Pd,98,252,Cf,0,,,,,,,0.00126726,0.000811045,2026-02-19
46,119,Pd,98,252,Cf,0,,,,,,,8.49279e-05,5.43538e-05,2026-02-19
46,120,Pd,98,252,Cf,0,,,,,,,4.0499e-06,2.59194e-06,2026-02-19
46,121,Pd,98,252,Cf,0,,,,,,,8.1098e-09,5.19027e-09,2026-02-19
46,122,Pd,98,252,Cf,0,,,,,,,3.31992e-12,2.12475e-12,2026-02-19
46,123,Pd,98,252,Cf,0,,,,,,,1.77996e-08,1.13917e-08,2026-02-19
46,124,Pd,98,252,Cf,0,,,,,,,1.41996e-06,9.08777e-07,2026-02-19
46,125,Pd,98,252,Cf,0,,,,,,,4.50244e-08,2.88156e-08,2026-02-19
46,126,Pd,98,252,Cf,0,,,,,,,6.05985e-14,3.8783e-14,2026-02-19
46,128,Pd,98,252,Cf,0,,,,,,,0,0,2026-02-19
46,129,Pd,98,252,Cf,0,,,,,,,0,0,2026-02-19
46,130,Pd,98,252,Cf,0,,,,,,,0,0,2026-02-19
47,103,Ag,98,252,Cf,0,,,,,,,0,0,2026-02-19
47,105,Ag,98,252,Cf,0,,,,,,,0,0,2026-02-19
47,105,Ag,98,252,Cf,1,,,,,,,0,0,2026-02-19
47,106,Ag,98,252,Cf,0,,,,,,,5.43986e-14,3.48151e-14,2026-02-19
47,106,Ag,98,252,Cf,1,,,,,,,1.26997e-13,8.1278e-14,2026-02-19
47,107,Ag,98,252,Cf,0,,,,,,,3.36992e-12,2.15675e-12,2026-02-19
47,107,Ag,98,252,Cf,1,,,,,,,2.25994e-11,1.44636e-11,2026-02-19
47,108,Ag,98,252,Cf,0,,,,,,,9.49976e-10,6.07985e-10,2026-02-19
47,108,Ag,98,252,Cf,1,,,,,,,9.49976e-10,6.07985e-10,2026-02-19
47,109,Ag,98,252,Cf,0,,,,,,,3.8499e-08,2.46394e-08,2026-02-19
47,109,Ag,98,252,Cf,1,,,,,,,3.8499e-08,2.46394e-08,2026-02-19
47,110,Ag,98,252,Cf,0,,,,,,,5.33987e-07,3.41751e-07,2026-02-19
47,110,Ag,98,252,Cf,1,,,,,,,1.24997e-06,7.9998e-07,2026-02-19
47,111,Ag,98,252,Cf,0,,,,,,,4.52989e-06,2.89913e-06,2026-02-19
47,111,Ag,98,252,Cf,1,,,,,,,3.02892e-05,1.93851e-05,2026-02-19
47,112,Ag,98,252,Cf,0,,,,,,,0.000360121,0.000162054,2026-02-19
47,113,Ag,98,252,Cf,0,,,,,,,0.000294333,0.000188373,2026-02-19
47,113,Ag,98,252,Cf,1,,,,,,,0.00195569,0.00125164,2026-02-19
47,114,Ag,98,252,Cf,0,,,,,,,0.00912642,0.00584091,2026-02-19
47,115,Ag,98,252,Cf,0,,,,,,,0.00438891,0.0028089,2026-02-19
47,115,Ag,98,252,Cf,1,,,,,,,0.00537491,0.00343994,2026-02-19
47,116,Ag,98,252,Cf,0,,,,,,,0.006504,0.00416256,2026-02-19
47,116,Ag,98,252,Cf,1,,,,,,,0.00537165,0.00343785,2026-02-19
47,117,Ag,98,252,Cf,0,,,,,,,0.00500442,0.00320283,2026-02-19
47,117,Ag,98,252,Cf,1,,,,,,,0.00515087,0.00329656,2026-02-19
47,118,Ag,98,252,Cf,0,,,,,,,0.00297097,0.00190142,2026-02-19
47,118,Ag,98,252,Cf,1,,,,,,,0.00294023,0.00188175,2026-02-19
47,119,Ag,98,252,Cf,0,,,,,,,0.00193342,0.00123739,2026-02-19
47,120,Ag,98,252,Cf,0,,,,,,,0.0003973,0.000254272,2026-02-19
47,120,Ag,98,252,Cf,1,,,,,,,0.0003973,0.000254272,2026-02-19
47,121,Ag,98,252,Cf,0,,,,,,,0.000189615,0.000121354,2026-02-19
47,122,Ag,98,252,Cf,0,,,,,,,2.33794e-05,1.49628e-05,2026-02-19
47,122,Ag,98,252,Cf,1,,,,,,,2.33794e-05,1.49628e-05,2026-02-19
47,123,Ag,98,252,Cf,0,,,,,,,3.33892e-05,2.13691e-05,2026-02-19
47,124,Ag,98,252,Cf,0,,,,,,,2.41594e-05,1.5462e-05,2026-02-19
47,125,Ag,98,252,Cf,0,,,,,,,2.02995e-06,1.29917e-06,2026-02-19
47,126,Ag,98,252,Cf,0,,,,,,,1.97995e-09,1.26717e-09,2026-02-19
47,127,Ag,98,252,Cf,0,,,,,,,0,0,2026-02-19
47,128,Ag,98,252,Cf,0,,,,,,,0,0,2026-02-19
47,129,Ag,98,252,Cf,0,,,,,,,6.7534e-15,4.32218e-15,2026-02-19
47,130,Ag,98,252,Cf,0,,,,,,,1.22997e-12,7.8718e-13,2026-02-19
47,131,Ag,98,252,Cf,0,,,,,,,2.00539e-14,1.28345e-14,2026-02-19
47,132,Ag,98,252,Cf,0,,,,,,,4.97614e-15,3.18473e-15,2026-02-19
48,105,Cd,98,252,Cf,0,,,,,,,0,0,2026-02-19
48,106,Cd,98,252,Cf,0,,,,,,,0,0,2026-02-19
48,107,Cd,98,252,Cf,0,,,,,,,0,0,2026-02-19
48,108,Cd,98,252,Cf,0,,,,,,,4.86988e-14,3.11672e-14,2026-02-19
48,109,Cd,98,252,Cf,0,,,,,,,6.00985e-12,3.8463e-12,2026-02-19
48,110,Cd,98,252,Cf,0,,,,,,,4.53989e-10,2.90553e-10,2026-02-19
48,111,Cd,98,252,Cf,0,,,,,,,7.34982e-09,4.70388e-09,2026-02-19
48,111,Cd,98,252,Cf,1,,,,,,,2.45994e-08,1.57436e-08,2026-02-19
48,112,Cd,98,252,Cf,0,,,,,,,9.99975e-07,6.39984e-07,2026-02-19
48,113,Cd,98,252,Cf,0,,,,,,,5.50986e-06,3.52631e-06,2026-02-19
48,113,Cd,98,252,Cf,1,,,,,,,1.84595e-05,1.18141e-05,2026-02-19
48,114,Cd,98,252,Cf,0,,,,,,,0.000197575,0.000126448,2026-02-19
48,115,Cd,98,252,Cf,0,,,,,,,0.000122577,7.84492e-05,2026-02-19
