z_daughter,a_daughter,element_daughter,z_parent,a_parent,element_parent,daughter_level_idx,independent_thermal_fy,unc_it,independent_fast_fy,unc_if,independent_14mev_fy,unc_i14,independent_spontaneous_fy,unc_isf,Extraction_date
38,94,Sr,96,248,Cm,0,,,,,,,0.00772493,0.00494395,2026-02-19
38,95,Sr,96,248,Cm,0,,,,,,,0.0100084,0.00320268,2026-02-19
38,96,Sr,96,248,Cm,0,,,,,,,0.0112279,0.00359293,2026-02-19
38,97,Sr,96,248,Cm,0,,,,,,,0.00854378,0.00546802,2026-02-19
38,98,Sr,96,248,Cm,0,,,,,,,0.0044886,0.0028727,2026-02-19
38,99,Sr,96,248,Cm,0,,,,,,,0.00175675,0.00112432,2026-02-19
38,100,Sr,96,248,Cm,0,,,,,,,0.00037495,0.000239968,2026-02-19
38,101,Sr,96,248,Cm,0,,,,,,,5.96018e-05,3.81451e-05,2026-02-19
38,102,Sr,96,248,Cm,0,,,,,,,5.31949e-06,3.40448e-06,2026-02-19
38,103,Sr,96,248,Cm,0,,,,,,,3.42139e-07,2.18969e-07,2026-02-19
38,104,Sr,96,248,Cm,0,,,,,,,1.22988e-08,7.87125e-09,2026-02-19
38,105,Sr,96,248,Cm,0,,,,,,,1.09942e-10,7.03628e-11,2026-02-19
38,106,Sr,96,248,Cm,0,,,,,,,1.37763e-11,8.81683e-12,2026-02-19
39,85,Y,96,248,Cm,0,,,,,,,0,0,2026-02-19
39,87,Y,96,248,Cm,0,,,,,,,5.01e-13,3.2064e-13,2026-02-19
39,88,Y,96,248,Cm,0,,,,,,,3.74e-11,2.3936e-11,2026-02-19
39,89,Y,96,248,Cm,0,,,,,,,4.53e-10,2.8992e-10,2026-02-19
39,89,Y,96,248,Cm,1,,,,,,,1.93e-09,1.2352e-09,2026-02-19
39,90,Y,96,248,Cm,0,,,,,,,3.015e-08,1.9296e-08,2026-02-19
39,90,Y,96,248,Cm,1,,,,,,,3.015e-08,1.9296e-08,2026-02-19
39,91,Y,96,248,Cm,0,,,,,,,5.45e-07,3.488e-07,2026-02-19
39,91,Y,96,248,Cm,1,,,,,,,5.45e-07,3.488e-07,2026-02-19
39,92,Y,96,248,Cm,0,,,,,,,1.628e-05,1.04192e-05,2026-02-19
39,93,Y,96,248,Cm,0,,,,,,,7.232e-05,4.62848e-05,2026-02-19
39,93,Y,96,248,Cm,1,,,,,,,7.232e-05,4.62848e-05,2026-02-19
39,94,Y,96,248,Cm,0,,,,,,,0.00087815,0.000562016,2026-02-19
39,95,Y,96,248,Cm,0,,,,,,,0.00283645,0.00181533,2026-02-19
39,96,Y,96,248,Cm,0,,,,,,,0.00078649,0.000503353,2026-02-19
39,96,Y,96,248,Cm,1,,,,,,,0.00707822,0.00453006,2026-02-19
39,97,Y,96,248,Cm,0,,,,,,,0.007416,0.00474624,2026-02-19
39,97,Y,96,248,Cm,1,,,,,,,0.007416,0.00474624,2026-02-19
39,98,Y,96,248,Cm,0,,,,,,,0.00960091,0.00614458,2026-02-19
39,98,Y,96,248,Cm,1,,,,,,,0.00959979,0.00614386,2026-02-19
39,99,Y,96,248,Cm,0,,,,,,,0.0191195,0.00611824,2026-02-19
39,100,Y,96,248,Cm,0,,,,,,,0.0110303,0.00352969,2026-02-19
39,101,Y,96,248,Cm,0,,,,,,,0.00480771,0.00307693,2026-02-19
39,102,Y,96,248,Cm,0,,,,,,,0.00124302,0.000795533,2026-02-19
39,103,Y,96,248,Cm,0,,,,,,,0.000207628,0.000132882,2026-02-19
39,104,Y,96,248,Cm,0,,,,,,,2.581e-05,1.65184e-05,2026-02-19
39,105,Y,96,248,Cm,0,,,,,,,1.1589e-06,7.41696e-07,2026-02-19
39,106,Y,96,248,Cm,0,,,,,,,1.45216e-07,9.29383e-08,2026-02-19
39,107,Y,96,248,Cm,0,,,,,,,2.52758e-10,1.61765e-10,2026-02-19
39,108,Y,96,248,Cm,0,,,,,,,2.89318e-11,1.85164e-11,2026-02-19
39,109,Y,96,248,Cm,0,,,,,,,2.83423e-12,1.81391e-12,2026-02-19
40,87,Zr,96,248,Cm,0,,,,,,,0,0,2026-02-19
40,88,Zr,96,248,Cm,0,,,,,,,0,0,2026-02-19
40,89,Zr,96,248,Cm,0,,,,,,,8.8e-14,5.632e-14,2026-02-19
40,90,Zr,96,248,Cm,0,,,,,,,3.345e-12,2.1408e-12,2026-02-19
40,90,Zr,96,248,Cm,1,,,,,,,3.345e-12,2.1408e-12,2026-02-19
40,91,Zr,96,248,Cm,0,,,,,,,3.61e-10,2.3104e-10,2026-02-19
40,92,Zr,96,248,Cm,0,,,,,,,1.64e-08,1.0496e-08,2026-02-19
40,93,Zr,96,248,Cm,0,,,,,,,4.23e-07,2.7072e-07,2026-02-19
40,94,Zr,96,248,Cm,0,,,,,,,7.31e-06,4.6784e-06,2026-02-19
40,95,Zr,96,248,Cm,0,,,,,,,6.613e-05,4.23232e-05,2026-02-19
40,96,Zr,96,248,Cm,0,,,,,,,0.00048636,0.00031127,2026-02-19
40,97,Zr,96,248,Cm,0,,,,,,,0.00242482,0.00155188,2026-02-19
40,98,Zr,96,248,Cm,0,,,,,,,0.00779726,0.00499025,2026-02-19
40,99,Zr,96,248,Cm,0,,,,,,,0.0189318,0.00605817,2026-02-19
40,100,Zr,96,248,Cm,0,,,,,,,0.0272684,0.0087259,2026-02-19
40,101,Zr,96,248,Cm,0,,,,,,,0.029587,0.00946784,2026-02-19
40,102,Zr,96,248,Cm,0,,,,,,,0.0202239,0.00647166,2026-02-19
40,103,Zr,96,248,Cm,0,,,,,,,0.00931117,0.00595915,2026-02-19
40,104,Zr,96,248,Cm,0,,,,,,,0.00329555,0.00210915,2026-02-19
40,105,Zr,96,248,Cm,0,,,,,,,0.000703281,0.0004501,2026-02-19
40,106,Zr,96,248,Cm,0,,,,,,,8.81247e-05,5.63998e-05,2026-02-19
40,107,Zr,96,248,Cm,0,,,,,,,2.66433e-06,1.70517e-06,2026-02-19
40,108,Zr,96,248,Cm,0,,,,,,,3.04971e-07,1.95181e-07,2026-02-19
40,109,Zr,96,248,Cm,0,,,,,,,2.98757e-08,1.91204e-08,2026-02-19
40,110,Zr,96,248,Cm,0,,,,,,,8.41e-11,5.3824e-11,2026-02-19
40,111,Zr,96,248,Cm,0,,,,,,,5.02545e-12,3.21629e-12,2026-02-19
41,89,Nb,96,248,Cm,0,,,,,,,0,0,2026-02-19
41,90,Nb,96,248,Cm,0,,,,,,,0,0,2026-02-19
41,91,Nb,96,248,Cm,0,,,,,,,0,0,2026-02-19
41,92,Nb,96,248,Cm,0,,,,,,,9.33e-13,5.9712e-13,2026-02-19
41,93,Nb,96,248,Cm,0,,,,,,,5.86e-11,3.7504e-11,2026-02-19
41,93,Nb,96,248,Cm,1,,,,,,,1.37e-11,8.768e-12,2026-02-19
41,94,Nb,96,248,Cm,0,,,,,,,2.19e-09,1.4016e-09,2026-02-19
41,94,Nb,96,248,Cm,1,,,,,,,1.52e-09,9.728e-10,2026-02-19
41,95,Nb,96,248,Cm,0,,,,,,,8e-08,5.12e-08,2026-02-19
41,95,Nb,96,248,Cm,1,,,,,,,1.88e-08,1.2032e-08,2026-02-19
41,96,Nb,96,248,Cm,0,,,,,,,2.1e-06,1.344e-06,2026-02-19
41,97,Nb,96,248,Cm,0,,,,,,,2.456e-05,1.57184e-05,2026-02-19
41,97,Nb,96,248,Cm,1,,,,,,,5.76e-06,3.6864e-06,2026-02-19
41,98,Nb,96,248,Cm,0,,,,,,,0.0002004,0.000128256,2026-02-19
41,98,Nb,96,248,Cm,1,,,,,,,6.68e-05,4.2752e-05,2026-02-19
41,99,Nb,96,248,Cm,0,,,,,,,0.0001369,8.7616e-05,2026-02-19
41,99,Nb,96,248,Cm,1,,,,,,,0.00157414,0.00100745,2026-02-19
41,100,Nb,96,248,Cm,0,,,,,,,0.00320559,0.00205158,2026-02-19
41,100,Nb,96,248,Cm,1,,,,,,,0.00320559,0.00205158,2026-02-19
41,101,Nb,96,248,Cm,0,,,,,,,0.0171318,0.00548217,2026-02-19
41,102,Nb,96,248,Cm,0,,,,,,,0.0145623,0.00931985,2026-02-19
41,102,Nb,96,248,Cm,1,,,,,,,0.0145623,0.00931985,2026-02-19
41,103,Nb,96,248,Cm,0,,,,,,,0.0336717,0.0107749,2026-02-19
41,104,Nb,96,248,Cm,0,,,,,,,0.0154146,0.00986535,2026-02-19
41,104,Nb,96,248,Cm,1,,,,,,,0.0154146,0.00986535,2026-02-19
41,105,Nb,96,248,Cm,0,,,,,,,0.0177328,0.00567451,2026-02-19
41,106,Nb,96,248,Cm,0,,,,,,,0.00638411,0.00408583,2026-02-19
41,107,Nb,96,248,Cm,0,,,,,,,0.00161686,0.00103479,2026-02-19
41,108,Nb,96,248,Cm,0,,,,,,,0.00021796,0.000139494,2026-02-19
41,109,Nb,96,248,Cm,0,,,,,,,1.81301e-05,1.16033e-05,2026-02-19
41,110,Nb,96,248,Cm,0,,,,,,,7.41e-07,4.7424e-07,2026-02-19
41,111,Nb,96,248,Cm,0,,,,,,,5.29734e-08,3.3903e-08,2026-02-19
41,112,Nb,96,248,Cm,0,,,,,,,1.61259e-10,1.03206e-10,2026-02-19
41,113,Nb,96,248,Cm,0,,,,,,,6.78592e-12,4.34299e-12,2026-02-19
42,90,Mo,96,248,Cm,0,,,,,,,0,0,2026-02-19
42,91,Mo,96,248,Cm,0,,,,,,,0,0,2026-02-19
42,92,Mo,96,248,Cm,0,,,,,,,0,0,2026-02-19
42,93,Mo,96,248,Cm,0,,,,,,,0,0,2026-02-19
42,93,Mo,96,248,Cm,1,,,,,,,0,0,2026-02-19
42,94,Mo,96,248,Cm,0,,,,,,,1.06e-13,6.784e-14,2026-02-19
42,95,Mo,96,248,Cm,0,,,,,,,8.45e-12,5.408e-12,2026-02-19
42,96,Mo,96,248,Cm,0,,,,,,,5.36e-10,3.4304e-10,2026-02-19
42,97,Mo,96,248,Cm,0,,,,,,,2.36e-08,1.5104e-08,2026-02-19
42,98,Mo,96,248,Cm,0,,,,,,,6.08e-07,3.8912e-07,2026-02-19
42,99,Mo,96,248,Cm,0,,,,,,,1.114e-05,7.1296e-06,2026-02-19
42,100,Mo,96,248,Cm,0,,,,,,,0.0001197,7.6608e-05,2026-02-19
42,101,Mo,96,248,Cm,0,,,,,,,0.00086358,0.000552691,2026-02-19
42,102,Mo,96,248,Cm,0,,,,,,,0.00391255,0.00250403,2026-02-19
42,103,Mo,96,248,Cm,0,,,,,,,0.0116043,0.00371337,2026-02-19
42,104,Mo,96,248,Cm,0,,,,,,,0.0265142,0.00848455,2026-02-19
42,105,Mo,96,248,Cm,0,,,,,,,0.0380368,0.0121718,2026-02-19
42,106,Mo,96,248,Cm,0,,,,,,,0.0356387,0.0114044,2026-02-19
42,107,Mo,96,248,Cm,0,,,,,,,0.0244159,0.00781308,2026-02-19
42,108,Mo,96,248,Cm,0,,,,,,,0.0100196,0.00320626,2026-02-19
42,109,Mo,96,248,Cm,0,,,,,,,0.00265779,0.00170099,2026-02-19
42,110,Mo,96,248,Cm,0,,,,,,,0.00037748,0.000241587,2026-02-19
42,111,Mo,96,248,Cm,0,,,,,,,3.2147e-05,2.05741e-05,2026-02-19
42,112,Mo,96,248,Cm,0,,,,,,,1.69984e-06,1.0879e-06,2026-02-19
42,113,Mo,96,248,Cm,0,,,,,,,7.15305e-08,4.57795e-08,2026-02-19
42,114,Mo,96,248,Cm,0,,,,,,,9.27e-10,5.9328e-10,2026-02-19
42,115,Mo,96,248,Cm,0,,,,,,,0,0,2026-02-19
42,116,Mo,96,248,Cm,0,,,,,,,0,0,2026-02-19
42,117,Mo,96,248,Cm,0,,,,,,,0,0,2026-02-19
42,118,Mo,96,248,Cm,0,,,,,,,0,0,2026-02-19
43,93,Tc,96,248,Cm,0,,,,,,,0,0,2026-02-19
43,95,Tc,96,248,Cm,0,,,,,,,0,0,2026-02-19
43,95,Tc,96,248,Cm,1,,,,,,,0,0,2026-02-19
43,97,Tc,96,248,Cm,0,,,,,,,5.2e-13,3.328e-13,2026-02-19
43,97,Tc,96,248,Cm,1,,,,,,,5.2e-13,3.328e-13,2026-02-19
43,98,Tc,96,248,Cm,0,,,,,,,8.02e-11,5.1328e-11,2026-02-19
43,99,Tc,96,248,Cm,0,,,,,,,3.55e-09,2.272e-09,2026-02-19
43,99,Tc,96,248,Cm,1,,,,,,,8.32e-10,5.3248e-10,2026-02-19
43,100,Tc,96,248,Cm,0,,,,,,,1.43e-07,9.152e-08,2026-02-19
43,101,Tc,96,248,Cm,0,,,,,,,2.98e-06,1.9072e-06,2026-02-19
43,102,Tc,96,248,Cm,0,,,,,,,1.97e-05,1.2608e-05,2026-02-19
43,102,Tc,96,248,Cm,1,,,,,,,1.97e-05,1.2608e-05,2026-02-19
43,103,Tc,96,248,Cm,0,,,,,,,0.00033061,0.00021159,2026-02-19
43,104,Tc,96,248,Cm,0,,,,,,,0.00206313,0.0013204,2026-02-19
43,105,Tc,96,248,Cm,0,,,,,,,0.0077366,0.00495142,2026-02-19
43,106,Tc,96,248,Cm,0,,,,,,,0.018787,0.00601183,2026-02-19
43,107,Tc,96,248,Cm,0,,,,,,,0.0327802,0.0104897,2026-02-19
43,108,Tc,96,248,Cm,0,,,,,,,0.0371119,0.0118758,2026-02-19
43,109,Tc,96,248,Cm,0,,,,,,,0.0281652,0.00901285,2026-02-19
43,110,Tc,96,248,Cm,0,,,,,,,0.0126535,0.00404913,2026-02-19
43,111,Tc,96,248,Cm,0,,,,,,,0.00349118,0.00223435,2026-02-19
43,112,Tc,96,248,Cm,0,,,,,,,0.00058678,0.000375539,2026-02-19
43,113,Tc,96,248,Cm,0,,,,,,,4.34085e-05,2.77814e-05,2026-02-19
43,114,Tc,96,248,Cm,0,,,,,,,3.07e-06,1.9648e-06,2026-02-19
43,115,Tc,96,248,Cm,0,,,,,,,6.54086e-14,4.18615e-14,2026-02-19
43,116,Tc,96,248,Cm,0,,,,,,,0,0,2026-02-19
43,117,Tc,96,248,Cm,0,,,,,,,6.59079e-18,4.21811e-18,2026-02-19
43,118,Tc,96,248,Cm,0,,,,,,,1.51289e-19,9.68248e-20,2026-02-19
43,119,Tc,96,248,Cm,0,,,,,,,0,0,2026-02-19
43,120,Tc,96,248,Cm,0,,,,,,,1.1383e-13,7.28513e-14,2026-02-19
43,121,Tc,96,248,Cm,0,,,,,,,1.7948e-15,1.14867e-15,2026-02-19
44,95,Ru,96,248,Cm,0,,,,,,,0,0,2026-02-19
44,96,Ru,96,248,Cm,0,,,,,,,0,0,2026-02-19
44,97,Ru,96,248,Cm,0,,,,,,,0,0,2026-02-19
44,98,Ru,96,248,Cm,0,,,,,,,0,0,2026-02-19
44,99,Ru,96,248,Cm,0,,,,,,,9.58e-14,6.1312e-14,2026-02-19
44,100,Ru,96,248,Cm,0,,,,,,,9.68e-12,6.1952e-12,2026-02-19
44,101,Ru,96,248,Cm,0,,,,,,,6.06e-10,3.8784e-10,2026-02-19
44,102,Ru,96,248,Cm,0,,,,,,,2.45e-08,1.568e-08,2026-02-19
44,103,Ru,96,248,Cm,0,,,,,,,6.18e-07,3.9552e-07,2026-02-19
44,104,Ru,96,248,Cm,0,,,,,,,1.14e-05,7.296e-06,2026-02-19
44,105,Ru,96,248,Cm,0,,,,,,,0.00012315,7.8816e-05,2026-02-19
44,106,Ru,96,248,Cm,0,,,,,,,0.00085447,0.000546861,2026-02-19
44,107,Ru,96,248,Cm,0,,,,,,,0.00408969,0.0026174,2026-02-19
44,108,Ru,96,248,Cm,0,,,,,,,0.0130969,0.00419102,2026-02-19
44,109,Ru,96,248,Cm,0,,,,,,,0.0136304,0.00872348,2026-02-19
44,109,Ru,96,248,Cm,1,,,,,,,0.0136304,0.00872348,2026-02-19
44,110,Ru,96,248,Cm,0,,,,,,,0.035213,0.0112682,2026-02-19
44,111,Ru,96,248,Cm,0,,,,,,,0.0281493,0.00900776,2026-02-19
44,112,Ru,96,248,Cm,0,,,,,,,0.0136684,0.0043739,2026-02-19
44,113,Ru,96,248,Cm,0,,,,,,,0.00298034,0.00190742,2026-02-19
44,114,Ru,96,248,Cm,0,,,,,,,0.00060794,0.000389082,2026-02-19
44,115,Ru,96,248,Cm,0,,,,,,,1.31e-06,8.384e-07,2026-02-19
44,116,Ru,96,248,Cm,0,,,,,,,7.23e-09,4.6272e-09,2026-02-19
44,117,Ru,96,248,Cm,0,,,,,,,1.32e-10,8.448e-11,2026-02-19
44,118,Ru,96,248,Cm,0,,,,,,,3.03e-12,1.9392e-12,2026-02-19
44,119,Ru,96,248,Cm,0,,,,,,,6.59e-14,4.2176e-14,2026-02-19
44,120,Ru,96,248,Cm,0,,,,,,,1.19989e-09,7.67927e-10,2026-02-19
44,121,Ru,96,248,Cm,0,,,,,,,1.89191e-11,1.21082e-11,2026-02-19
44,122,Ru,96,248,Cm,0,,,,,,,1.75e-14,1.12e-14,2026-02-19
44,124,Ru,96,248,Cm,0,,,,,,,0,0,2026-02-19
45,99,Rh,96,248,Cm,0,,,,,,,0,0,2026-02-19
45,101,Rh,96,248,Cm,0,,,,,,,0,0,2026-02-19
45,101,Rh,96,248,Cm,1,,,,,,,0,0,2026-02-19
45,102,Rh,96,248,Cm,0,,,,,,,4.26e-13,2.7264e-13,2026-02-19
45,102,Rh,96,248,Cm,1,,,,,,,4.26e-13,2.7264e-13,2026-02-19
45,103,Rh,96,248,Cm,0,,,,,,,8.66e-12,5.5424e-12,2026-02-19
45,103,Rh,96,248,Cm,1,,,,,,,5.8e-11,3.712e-11,2026-02-19
45,104,Rh,96,248,Cm,0,,,,,,,9.44e-10,6.0416e-10,2026-02-19
45,104,Rh,96,248,Cm,1,,,,,,,2.83e-09,1.8112e-09,2026-02-19
45,105,Rh,96,248,Cm,0,,,,,,,1.08e-07,6.912e-08,2026-02-19
45,105,Rh,96,248,Cm,1,,,,,,,1.61e-08,1.0304e-08,2026-02-19
45,106,Rh,96,248,Cm,0,,,,,,,1.32e-06,8.448e-07,2026-02-19
45,106,Rh,96,248,Cm,1,,,,,,,1.32e-06,8.448e-07,2026-02-19
45,107,Rh,96,248,Cm,0,,,,,,,3.796e-05,2.42944e-05,2026-02-19
45,108,Rh,96,248,Cm,0,,,,,,,0.00019152,0.000122573,2026-02-19
45,108,Rh,96,248,Cm,1,,,,,,,0.00019152,0.000122573,2026-02-19
45,109,Rh,96,248,Cm,0,,,,,,,0.00120072,0.000768461,2026-02-19
45,109,Rh,96,248,Cm,1,,,,,,,0.00120087,0.000768557,2026-02-19
45,110,Rh,96,248,Cm,0,,,,,,,0.00466759,0.00298726,2026-02-19
45,110,Rh,96,248,Cm,1,,,,,,,0.00466759,0.00298726,2026-02-19
45,111,Rh,96,248,Cm,0,,,,,,,0.0210845,0.00674704,2026-02-19
45,112,Rh,96,248,Cm,0,,,,,,,0.0273305,0.00874576,2026-02-19
45,113,Rh,96,248,Cm,0,,,,,,,0.0158482,0.00507143,2026-02-19
45,114,Rh,96,248,Cm,0,,,,,,,0.00849478,0.00543666,2026-02-19
45,115,Rh,96,248,Cm,0,,,,,,,0.00265546,0.00169949,2026-02-19
45,116,Rh,96,248,Cm,0,,,,,,,5.992e-05,3.83488e-05,2026-02-19
45,117,Rh,96,248,Cm,0,,,,,,,4.97e-06,3.1808e-06,2026-02-19
45,118,Rh,96,248,Cm,0,,,,,,,4.58e-07,2.9312e-07,2026-02-19
45,119,Rh,96,248,Cm,0,,,,,,,4.05e-08,2.592e-08,2026-02-19
45,120,Rh,96,248,Cm,0,,,,,,,3.49e-07,2.2336e-07,2026-02-19
45,121,Rh,96,248,Cm,0,,,,,,,1.14811e-08,7.34789e-09,2026-02-19
45,122,Rh,96,248,Cm,0,,,,,,,1.68e-10,1.0752e-10,2026-02-19
45,123,Rh,96,248,Cm,0,,,,,,,1.1e-12,7.04e-13,2026-02-19
45,124,Rh,96,248,Cm,0,,,,,,,0,0,2026-02-19
46,99,Pd,96,248,Cm,0,,,,,,,0,0,2026-02-19
46,101,Pd,96,248,Cm,0,,,,,,,0,0,2026-02-19
46,102,Pd,96,248,Cm,0,,,,,,,0,0,2026-02-19
46,103,Pd,96,248,Cm,0,,,,,,,0,0,2026-02-19
46,104,Pd,96,248,Cm,0,,,,,,,6.92e-14,4.4288e-14,2026-02-19
46,105,Pd,96,248,Cm,0,,,,,,,7.06e-12,4.5184e-12,2026-02-19
46,106,Pd,96,248,Cm,0,,,,,,,4.78e-10,3.0592e-10,2026-02-19
46,107,Pd,96,248,Cm,0,,,,,,,7.57e-09,4.8448e-09,2026-02-19
46,107,Pd,96,248,Cm,1,,,,,,,1.41e-08,9.024e-09,2026-02-19
46,108,Pd,96,248,Cm,0,,,,,,,7.36e-07,4.7104e-07,2026-02-19
46,109,Pd,96,248,Cm,0,,,,,,,5.33e-06,3.4112e-06,2026-02-19
46,109,Pd,96,248,Cm,1,,,,,,,9.89e-06,6.3296e-06,2026-02-19
46,110,Pd,96,248,Cm,0,,,,,,,0.00019902,0.000127373,2026-02-19
46,111,Pd,96,248,Cm,0,,,,,,,0.00049248,0.000315187,2026-02-19
46,111,Pd,96,248,Cm,1,,,,,,,0.00091461,0.00058535,2026-02-19
46,112,Pd,96,248,Cm,0,,,,,,,0.00516967,0.00330859,2026-02-19
46,113,Pd,96,248,Cm,0,,,,,,,0.0074108,0.00474291,2026-02-19
46,114,Pd,96,248,Cm,0,,,,,,,0.010633,0.00340258,2026-02-19
46,115,Pd,96,248,Cm,0,,,,,,,0.0108914,0.00250503,2026-02-19
46,116,Pd,96,248,Cm,0,,,,,,,0.00065122,0.000416781,2026-02-19
46,117,Pd,96,248,Cm,0,,,,,,,0.00016773,0.000107347,2026-02-19
46,118,Pd,96,248,Cm,0,,,,,,,4.733e-05,3.02912e-05,2026-02-19
46,119,Pd,96,248,Cm,0,,,,,,,1.395e-05,8.928e-06,2026-02-19
46,120,Pd,96,248,Cm,0,,,,,,,6.96e-06,4.4544e-06,2026-02-19
46,121,Pd,96,248,Cm,0,,,,,,,1.21e-06,7.744e-07,2026-02-19
46,122,Pd,96,248,Cm,0,,,,,,,9.3e-08,5.952e-08,2026-02-19
46,123,Pd,96,248,Cm,0,,,,,,,3.34e-09,2.1376e-09,2026-02-19
46,124,Pd,96,248,Cm,0,,,,,,,4.22e-11,2.7008e-11,2026-02-19
46,125,Pd,96,248,Cm,0,,,,,,,0,0,2026-02-19
46,126,Pd,96,248,Cm,0,,,,,,,0,0,2026-02-19
46,127,Pd,96,248,Cm,0,,,,,,,0,0,2026-02-19
46,128,Pd,96,248,Cm,0,,,,,,,0,0,2026-02-19
46,129,Pd,96,248,Cm,0,,,,,,,0,0,2026-02-19
46,130,Pd,96,248,Cm,0,,,,,,,0,0,2026-02-19
47,103,Ag,96,248,Cm,0,,,,,,,0,0,2026-02-19
47,105,Ag,96,248,Cm,0,,,,,,,0,0,2026-02-19
47,105,Ag,96,248,Cm,1,,,,,,,0,0,2026-02-19
47,106,Ag,96,248,Cm,0,,,,,,,0,0,2026-02-19
47,106,Ag,96,248,Cm,1,,,,,,,0,0,2026-02-19
47,107,Ag,96,248,Cm,0,,,,,,,8.97e-14,5.7408e-14,2026-02-19
47,107,Ag,96,248,Cm,1,,,,,,,6e-13,3.84e-13,2026-02-19
47,108,Ag,96,248,Cm,0,,,,,,,4.085e-11,2.6144e-11,2026-02-19
47,108,Ag,96,248,Cm,1,,,,,,,4.085e-11,2.6144e-11,2026-02-19
47,109,Ag,96,248,Cm,0,,,,,,,2.905e-09,1.8592e-09,2026-02-19
47,109,Ag,96,248,Cm,1,,,,,,,2.905e-09,1.8592e-09,2026-02-19
47,110,Ag,96,248,Cm,0,,,,,,,8.19e-08,5.2416e-08,2026-02-19
47,110,Ag,96,248,Cm,1,,,,,,,1.91e-07,1.2224e-07,2026-02-19
47,111,Ag,96,248,Cm,0,,,,,,,8.57e-07,5.4848e-07,2026-02-19
47,111,Ag,96,248,Cm,1,,,,,,,5.73e-06,3.6672e-06,2026-02-19
47,112,Ag,96,248,Cm,0,,,,,,,7.59e-05,4.8576e-05,2026-02-19
47,113,Ag,96,248,Cm,0,,,,,,,4.476e-05,2.86464e-05,2026-02-19
47,113,Ag,96,248,Cm,1,,,,,,,0.00029955,0.000191712,2026-02-19
47,114,Ag,96,248,Cm,0,,,,,,,0.00123172,0.000788301,2026-02-19
47,115,Ag,96,248,Cm,0,,,,,,,0.00016466,0.000105382,2026-02-19
47,115,Ag,96,248,Cm,1,,,,,,,0.00016466,0.000105382,2026-02-19
47,116,Ag,96,248,Cm,0,,,,,,,2.876e-05,1.84064e-05,2026-02-19
47,116,Ag,96,248,Cm,1,,,,,,,2.876e-05,1.84064e-05,2026-02-19
47,117,Ag,96,248,Cm,0,,,,,,,2.057e-05,1.31648e-05,2026-02-19
47,117,Ag,96,248,Cm,1,,,,,,,2.057e-05,1.31648e-05,2026-02-19
47,118,Ag,96,248,Cm,0,,,,,,,1.351e-05,8.6464e-06,2026-02-19
47,118,Ag,96,248,Cm,1,,,,,,,1.351e-05,8.6464e-06,2026-02-19
47,119,Ag,96,248,Cm,0,,,,,,,1.798e-05,1.15072e-05,2026-02-19
47,120,Ag,96,248,Cm,0,,,,,,,6.04e-06,3.8656e-06,2026-02-19
47,120,Ag,96,248,Cm,1,,,,,,,6.04e-06,3.8656e-06,2026-02-19
47,121,Ag,96,248,Cm,0,,,,,,,9.53e-06,6.0992e-06,2026-02-19
47,122,Ag,96,248,Cm,0,,,,,,,1.685e-06,1.0784e-06,2026-02-19
47,122,Ag,96,248,Cm,1,,,,,,,1.685e-06,1.0784e-06,2026-02-19
47,123,Ag,96,248,Cm,0,,,,,,,6.08e-07,3.8912e-07,2026-02-19
47,124,Ag,96,248,Cm,0,,,,,,,4.11e-08,2.6304e-08,2026-02-19
47,125,Ag,96,248,Cm,0,,,,,,,3.61e-12,2.3104e-12,2026-02-19
47,126,Ag,96,248,Cm,0,,,,,,,6.38e-13,4.0832e-13,2026-02-19
47,127,Ag,96,248,Cm,0,,,,,,,9.12e-14,5.8368e-14,2026-02-19
47,128,Ag,96,248,Cm,0,,,,,,,1.21e-14,7.744e-15,2026-02-19
47,129,Ag,96,248,Cm,0,,,,,,,1.16837e-15,7.47756e-16,2026-02-19
47,130,Ag,96,248,Cm,0,,,,,,,0,0,2026-02-19
47,131,Ag,96,248,Cm,0,,,,,,,5.4259e-10,3.47258e-10,2026-02-19
47,132,Ag,96,248,Cm,0,,,,,,,4.19274e-11,2.68336e-11,2026-02-19
47,133,Ag,96,248,Cm,0,,,,,,,4.06094e-12,2.599e-12,2026-02-19
48,105,Cd,96,248,Cm,0,,,,,,,0,0,2026-02-19
48,106,Cd,96,248,Cm,0,,,,,,,0,0,2026-02-19
48,107,Cd,96,248,Cm,0,,,,,,,0,0,2026-02-19
48,108,Cd,96,248,Cm,0,,,,,,,0,0,2026-02-19
48,109,Cd,96,248,Cm,0,,,,,,,1.23e-13,7.872e-14,2026-02-19
48,110,Cd,96,248,Cm,0,,,,,,,2.14e-11,1.3696e-11,2026-02-19
48,111,Cd,96,248,Cm,0,,,,,,,4.23e-10,2.7072e-10,2026-02-19
48,111,Cd,96,248,Cm,1,,,,,,,1.41e-09,9.024e-10,2026-02-19
48,112,Cd,96,248,Cm,0,,,,,,,7.01e-08,4.4864e-08,2026-02-19
48,113,Cd,96,248,Cm,0,,,,,,,2.31e-07,1.4784e-07,2026-02-19
48,113,Cd,96,248,Cm,1,,,,,,,7.75e-07,4.96e-07,2026-02-19
48,114,Cd,96,248,Cm,0,,,,,,,1.054e-05,6.7456e-06,2026-02-19
48,115,Cd,96,248,Cm,0,,,,,,,2.04e-09,1.3056e-09,2026-02-19
